



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-03-11' And DATE '2021-03-11')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;




SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-MAR-21 03 038998437       1
11-MAR-21 03 099000247       2
11-MAR-21 03 099008407       2
11-MAR-21 03 100970195       1
11-MAR-21 03 103171219       1
11-MAR-21 03 111790691       1
11-MAR-21 03 112198444       1
11-MAR-21 03 113198445       1
11-MAR-21 03 137117734       1
11-MAR-21 03 142117731       2
11-MAR-21 03 146117735       1
11-MAR-21 03 201157612       1
11-MAR-21 03 320487057       2
11-MAR-21 03 321487058       1
11-MAR-21 03 356487059       1
11-MAR-21 03 364487059       1
11-MAR-21 03 603626461       1
11-MAR-21 03 628320979       1
11-MAR-21 03 702141893       1
11-MAR-21 03 711141894       2
11-MAR-21 03 750141891       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-MAR-21 03 759599825       1
11-MAR-21 03 770599820       1
11-MAR-21 03 771599821       1
11-MAR-21 03 774599824       1
11-MAR-21 04 174197686       1
11-MAR-21 04 184197688       1
11-MAR-21 04 269725148       2
11-MAR-21 04 352199496       1
11-MAR-21 04 357199491       1
11-MAR-21 04 529005767       1
11-MAR-21 04 910010583       1
11-MAR-21 06 100911177       1
11-MAR-21 06 100986629       2
11-MAR-21 06 110911179       1
11-MAR-21 06 112911171       2
11-MAR-21 06 156911818       2
11-MAR-21 06 260741030       4
11-MAR-21 06 283741037       1
11-MAR-21 06 288741032       1
11-MAR-21 06 312437963       1
11-MAR-21 06 321437964       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-MAR-21 06 355437964       1
11-MAR-21 06 362437963       1
11-MAR-21 06 366437967       1
11-MAR-21 06 508099240       1
11-MAR-21 06 509099809       2
11-MAR-21 06 534003758       1
11-MAR-21 06 632740901       2
11-MAR-21 06 792424916       1
11-MAR-21 08 100962718       1
11-MAR-21 08 114795365       1
11-MAR-21 08 196944334       1
11-MAR-21 08 231010769       1
11-MAR-21 08 603111080       1
11-MAR-21 08 625161904       2
11-MAR-21 08 910212911       2
11-MAR-21 09 217139078       1
11-MAR-21 09 220139073       1
11-MAR-21 09 262112560       2
11-MAR-21 09 276139079       1
11-MAR-21 10 038930156       1
11-MAR-21 10 038944802       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-MAR-21 10 038964335       1
11-MAR-21 10 049922950       1
11-MAR-21 10 051960233       1
11-MAR-21 10 099000247       2
11-MAR-21 10 099003748       1
11-MAR-21 10 099007974       1
11-MAR-21 10 107196823       1
11-MAR-21 10 114798525       1
11-MAR-21 10 115798526       1
11-MAR-21 10 120185334       1
11-MAR-21 10 123798526       1
11-MAR-21 10 170114119       1
11-MAR-21 10 196914937       1
11-MAR-21 10 421183891       1
11-MAR-21 10 423183893       1
11-MAR-21 10 431183893       1
11-MAR-21 10 432183894       1
11-MAR-21 10 435183897       1
