


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-03-10' And DATE '2021-03-10')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-MAR-21 01 099000247       1
10-MAR-21 01 099008407       1
10-MAR-21 01 100743613       1
10-MAR-21 01 113743618       1
10-MAR-21 01 300448556       1
10-MAR-21 01 361229466       1
10-MAR-21 01 362229467       1
10-MAR-21 01 366229461       1
10-MAR-21 01 998993084       1
10-MAR-21 03 014585802       1
10-MAR-21 03 099000247       5
10-MAR-21 03 099008407       5
10-MAR-21 03 100985603       1
10-MAR-21 03 126176761       1
10-MAR-21 03 127176762       1
10-MAR-21 03 129176764       1
10-MAR-21 03 134176761       1
10-MAR-21 03 135176762       1
10-MAR-21 03 135926028       1
10-MAR-21 03 201198389       1
10-MAR-21 03 248198384       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-MAR-21 03 253499860       6
10-MAR-21 03 255198383       4
10-MAR-21 03 261199535       6
10-MAR-21 03 269160645       1
10-MAR-21 03 296924408       6
10-MAR-21 03 301198657       1
10-MAR-21 03 306555129       1
10-MAR-21 03 321198651       2
10-MAR-21 03 321967955       1
10-MAR-21 03 350555123       1
10-MAR-21 03 351797556       1
10-MAR-21 03 356198652       1
10-MAR-21 03 364198652       1
10-MAR-21 03 366797553       1
10-MAR-21 03 369555124       1
10-MAR-21 03 371198651       1
10-MAR-21 03 371555128       1
10-MAR-21 03 395555126       1
10-MAR-21 03 403195921       1
10-MAR-21 03 404958235       1
10-MAR-21 03 405195923       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-MAR-21 03 426062725       1
10-MAR-21 03 429062728       1
10-MAR-21 03 430062721       1
10-MAR-21 03 508048192       1
10-MAR-21 03 509043941       2
10-MAR-21 03 528099193       1
10-MAR-21 03 600774207       1
10-MAR-21 03 667429584       1
10-MAR-21 03 681119713       1
10-MAR-21 03 792725712       1
10-MAR-21 03 924116951       1
10-MAR-21 04 099000247       2
10-MAR-21 04 099008407       1
10-MAR-21 04 100740023       1
10-MAR-21 04 101498132       1
10-MAR-21 04 101756748       1
10-MAR-21 04 116770555       1
10-MAR-21 04 143199772       1
10-MAR-21 04 261923708       1
10-MAR-21 04 351631532       1
10-MAR-21 04 356631537       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-MAR-21 04 367631530       1
10-MAR-21 04 426795374       1
10-MAR-21 04 429795377       1
10-MAR-21 04 509039839       2
10-MAR-21 04 518039830       1
10-MAR-21 04 518088883       1
10-MAR-21 04 528085473       1
10-MAR-21 04 529085474       1
10-MAR-21 04 530085477       1
10-MAR-21 04 533001955       1
10-MAR-21 04 670146159       1
10-MAR-21 04 923122713       1
10-MAR-21 04 923150863       2
10-MAR-21 04 953185622       1
10-MAR-21 04 954117101       1
10-MAR-21 06 099000247       2
10-MAR-21 06 099008407       2
10-MAR-21 06 101932437       2
