



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-03-02' And DATE '2021-03-02')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
02-MAR-21 04 941198904       1
02-MAR-21 06 113544680       1
02-MAR-21 06 116499763       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 06 261716002       1
02-MAR-21 06 351563032       1
02-MAR-21 06 363563036       1
02-MAR-21 06 600459843       1
02-MAR-21 06 688459847       1
02-MAR-21 06 767788270       1
02-MAR-21 06 910010836       1
02-MAR-21 06 910110561       1
02-MAR-21 08 114165675       1
02-MAR-21 08 126165679       1
02-MAR-21 08 134165679       2
02-MAR-21 08 135165670       2
02-MAR-21 08 139117736       1
02-MAR-21 08 147117736       1
02-MAR-21 08 148117737       1
02-MAR-21 08 151187979       2
02-MAR-21 08 190510062       2
02-MAR-21 08 235799484       1
02-MAR-21 08 247799488       1
02-MAR-21 08 249763144       1
02-MAR-21 08 256763143       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 08 260433811       6
02-MAR-21 08 260799485       6
02-MAR-21 08 264427901       2
02-MAR-21 08 300783772       1
02-MAR-21 08 304799680       1
02-MAR-21 08 317783771       2
02-MAR-21 08 319799687       2
02-MAR-21 08 363799681       1
02-MAR-21 08 372799682       1
02-MAR-21 08 465294230       1
02-MAR-21 08 608126000       1
02-MAR-21 08 634774207       1
02-MAR-21 08 662474332       1
02-MAR-21 08 751144862       1
02-MAR-21 08 810743256       4
02-MAR-21 10 099000247       4
02-MAR-21 10 099007974       1
02-MAR-21 10 099008407       2
02-MAR-21 10 106170501       1
02-MAR-21 10 108199577       1
02-MAR-21 10 112799501       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 10 114798525       1
02-MAR-21 10 115798526       1
02-MAR-21 10 116199577       1
02-MAR-21 10 117199578       1
02-MAR-21 10 121199574       1
02-MAR-21 10 121798524       1
02-MAR-21 10 123798526       1
02-MAR-21 10 136199571       1
02-MAR-21 10 156944843       2
02-MAR-21 10 196982283       1
02-MAR-21 10 200799320       1
02-MAR-21 10 201799321       1
02-MAR-21 10 235411307       1
02-MAR-21 10 247411301       1
02-MAR-21 10 253991559       2
02-MAR-21 10 261919862       4
02-MAR-21 10 347799314       1
02-MAR-21 10 361799312       1
02-MAR-21 10 516025322       1
02-MAR-21 10 517030069       1
02-MAR-21 10 603111080       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 10 625184522       1
02-MAR-21 10 627996424       2
02-MAR-21 10 675111086       1
02-MAR-21 10 688184527       1
02-MAR-21 10 775564226       1
02-MAR-21 10 923106149       1
02-MAR-21 11 099000247       1
02-MAR-21 11 099008407       1
02-MAR-21 11 201936070       1
02-MAR-21 11 212144745       8
02-MAR-21 11 923106149       1
02-MAR-21 14 014730368       1
02-MAR-21 14 147199168       1
02-MAR-21 14 148199169       1
02-MAR-21 14 170114119       1
02-MAR-21 14 268949533       1
02-MAR-21 14 270975760       1
02-MAR-21 14 276949533       1
02-MAR-21 14 287949536       1
02-MAR-21 14 321184587       2
02-MAR-21 14 322199490       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 14 600192253       1
02-MAR-21 14 926111319       1
02-MAR-21 14 944136399       1
02-MAR-21 15 038975415       1
02-MAR-21 15 049956797       1
02-MAR-21 15 051954898       1
02-MAR-21 15 099000247       6
02-MAR-21 15 099003748       1
02-MAR-21 15 099008407       2
02-MAR-21 15 099008952       2
02-MAR-21 15 103776576       1
02-MAR-21 15 105795364       1
02-MAR-21 15 106170501       1
02-MAR-21 15 108776571       1
02-MAR-21 15 114795365       1
02-MAR-21 15 115776570       1
02-MAR-21 15 116199577       1
02-MAR-21 15 117199578       1
02-MAR-21 15 121199574       1
02-MAR-21 15 123776570       1
02-MAR-21 15 129199510       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 15 134199517       1
02-MAR-21 15 135199518       1
02-MAR-21 15 136199571       1
02-MAR-21 15 137117734       3
02-MAR-21 15 140976157       2
02-MAR-21 15 147117736       1
02-MAR-21 15 210411308       1
02-MAR-21 15 214411302       1
02-MAR-21 15 253411309       2
02-MAR-21 15 262411300       4
02-MAR-21 15 263195630       4
02-MAR-21 15 269411307       1
02-MAR-21 15 309487052       1
02-MAR-21 15 311567664       1
02-MAR-21 15 358921508       1
02-MAR-21 15 359921509       1
02-MAR-21 15 367921509       1
02-MAR-21 15 410199550       2
02-MAR-21 15 526022227       1
02-MAR-21 15 609172515       1
02-MAR-21 15 633172515       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 15 810199427       4
02-MAR-21 15 924138666       1
02-MAR-21 16 099008407       1
02-MAR-21 16 099008419       1
02-MAR-21 16 105974453       1
02-MAR-21 16 106974454       1
02-MAR-21 16 126176761       2
02-MAR-21 16 127176762       1
02-MAR-21 16 134176761       1
02-MAR-21 16 135176762       1
02-MAR-21 16 156928940       1
02-MAR-21 16 302473967       1
02-MAR-21 16 309473964       1
02-MAR-21 16 312473969       1
02-MAR-21 16 319473966       2
02-MAR-21 16 319499023       2
02-MAR-21 16 348473961       1
02-MAR-21 16 361473968       1
02-MAR-21 16 366473963       1
02-MAR-21 16 637474331       1
02-MAR-21 16 810743256       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 21 013741853       1
02-MAR-21 21 013794525       1
02-MAR-21 21 014559530       1
02-MAR-21 21 014588048       1
02-MAR-21 21 021921259       1
02-MAR-21 21 099000247       7
02-MAR-21 21 099001958       2
02-MAR-21 21 099003748       4
02-MAR-21 21 099008407       1
02-MAR-21 21 100776763       2
02-MAR-21 21 100788338       1
02-MAR-21 21 100956246       1
02-MAR-21 21 101499766       1
02-MAR-21 21 103178504       1
02-MAR-21 21 104788332       2
02-MAR-21 21 104954070       1
02-MAR-21 21 107765200       1
02-MAR-21 21 113790047       2
02-MAR-21 21 115178508       2
02-MAR-21 21 120799094       1
02-MAR-21 21 121799095       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 21 128799509       1
02-MAR-21 21 129765206       1
02-MAR-21 21 129799500       2
02-MAR-21 21 143199772       2
02-MAR-21 21 143957314       2
02-MAR-21 21 145997942       1
02-MAR-21 21 147927771       1
02-MAR-21 21 148199878       1
02-MAR-21 21 169198643       1
02-MAR-21 21 229992587       1
02-MAR-21 21 235799484       2
02-MAR-21 21 235992585       1
02-MAR-21 21 247799488       2
02-MAR-21 21 248425642       6
02-MAR-21 21 253799486       2
02-MAR-21 21 254425640       4
02-MAR-21 21 260799485       4
02-MAR-21 21 261913290       6
02-MAR-21 21 263799325       4
02-MAR-21 21 301487054       1
02-MAR-21 21 303199409       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 21 303497386       1
02-MAR-21 21 303555126       1
02-MAR-21 21 310966708       1
02-MAR-21 21 310999846       1
02-MAR-21 21 312555127       1
02-MAR-21 21 312799577       1
02-MAR-21 21 314977399       1
02-MAR-21 21 320487057       2
02-MAR-21 21 320499026       2
02-MAR-21 21 320555127       2
02-MAR-21 21 321497388       2
02-MAR-21 21 321796724       2
02-MAR-21 21 321950140       1
02-MAR-21 21 322199490       2
02-MAR-21 21 322904651       1
02-MAR-21 21 323904652       1
02-MAR-21 21 346950149       1
02-MAR-21 21 347199499       1
02-MAR-21 21 348499028       1
02-MAR-21 21 349199491       1
02-MAR-21 21 350487053       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 21 350555123       1
02-MAR-21 21 350963419       1
02-MAR-21 21 351487054       1
02-MAR-21 21 351788189       1
02-MAR-21 21 352963411       1
02-MAR-21 21 354497387       1
02-MAR-21 21 356497389       1
02-MAR-21 21 356555129       1
02-MAR-21 21 356788184       1
02-MAR-21 21 356963415       1
02-MAR-21 21 358199492       1
02-MAR-21 21 358954088       1
02-MAR-21 21 359954089       1
02-MAR-21 21 361499025       1
02-MAR-21 21 363487058       1
02-MAR-21 21 364497389       1
02-MAR-21 21 364555129       1
02-MAR-21 21 366497381       1
02-MAR-21 21 366499020       1
02-MAR-21 21 367555122       1
02-MAR-21 21 368954080       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 21 369555124       1
02-MAR-21 21 371555128       1
02-MAR-21 21 373950142       2
02-MAR-21 21 384950145       1
02-MAR-21 21 506043948       1
02-MAR-21 21 507043949       1
02-MAR-21 21 519046874       2
02-MAR-21 21 554910414       6
02-MAR-21 21 554936266       4
02-MAR-21 21 560936264       1
02-MAR-21 21 562936266       1
02-MAR-21 21 600976596       1
02-MAR-21 21 608147143       1
02-MAR-21 21 610976598       1
02-MAR-21 21 613715373       1
02-MAR-21 21 622114700       1
02-MAR-21 21 623114701       1
02-MAR-21 21 626905496       1
02-MAR-21 21 651910412       1
02-MAR-21 21 654904652       2
02-MAR-21 21 654964785       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 21 670910871       1
02-MAR-21 21 671753931       1
02-MAR-21 21 691753935       2
02-MAR-21 21 695910870       1
02-MAR-21 21 703141894       1
02-MAR-21 21 759998693       1
02-MAR-21 21 764958785       2
02-MAR-21 21 775722599       1
02-MAR-21 21 791939257       1
02-MAR-21 21 792633298       1
02-MAR-21 21 795604086       1
02-MAR-21 21 797799039       2
02-MAR-21 21 798799030       1
02-MAR-21 21 954974993       2
02-MAR-21 22 099000247       1
02-MAR-21 22 099008407       1
02-MAR-21 22 104187097       1
02-MAR-21 22 107765200       1
02-MAR-21 22 115799009       3
02-MAR-21 22 121765208       1
02-MAR-21 22 129765206       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 22 130138301       1
02-MAR-21 22 153753946       1
02-MAR-21 22 214199653       1
02-MAR-21 22 245927477       1
02-MAR-21 22 253199650       2
02-MAR-21 22 260199659       4
02-MAR-21 22 298927470       1
02-MAR-21 22 299927471       1
02-MAR-21 22 317783771       1
02-MAR-21 22 321199499       1
02-MAR-21 22 322199490       1
02-MAR-21 22 347473819       1
02-MAR-21 22 351199495       1
02-MAR-21 22 352199496       1
02-MAR-21 22 355914790       1
02-MAR-21 22 357199491       1
02-MAR-21 22 360473816       1
02-MAR-21 22 362473818       1
02-MAR-21 22 365914792       1
02-MAR-21 22 366473812       1
02-MAR-21 22 506056452       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 22 507043949       1
02-MAR-21 22 508099240       1
02-MAR-21 22 516043940       1
02-MAR-21 22 517043941       1
02-MAR-21 22 631774204       1
02-MAR-21 22 634774207       2
02-MAR-21 22 667474337       1
02-MAR-21 22 759799386       1
02-MAR-21 22 767743543       1
02-MAR-21 22 775916855       1
02-MAR-21 22 776199094       1
02-MAR-21 22 788199048       1
02-MAR-21 22 797199049       1
02-MAR-21 23 001759224       1
02-MAR-21 23 011900835       1
02-MAR-21 23 014556089       1
02-MAR-21 23 014558994       1
02-MAR-21 23 021906409       1
02-MAR-21 23 041965495       1
02-MAR-21 23 043958632       1
02-MAR-21 23 043960168       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 23 052902333       1
02-MAR-21 23 052926814       1
02-MAR-21 23 052927082       1
02-MAR-21 23 052935267       1
02-MAR-21 23 052952403       1
02-MAR-21 23 052996051       1
02-MAR-21 23 065943194       1
02-MAR-21 23 101957112       1
02-MAR-21 23 110748362       1
02-MAR-21 23 111425054       1
02-MAR-21 23 113748365       1
02-MAR-21 23 156938004       2
02-MAR-21 23 156957117       1
02-MAR-21 23 157957118       1
02-MAR-21 23 163926971       1
02-MAR-21 23 163977598       1
02-MAR-21 23 170983730       1
02-MAR-21 23 201908627       1
02-MAR-21 23 202908628       1
02-MAR-21 23 253195638       2
02-MAR-21 23 296944284       6
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 23 303184585       1
02-MAR-21 23 303437962       1
02-MAR-21 23 303497386       1
02-MAR-21 23 306173319       1
02-MAR-21 23 310978575       1
02-MAR-21 23 321184587       1
02-MAR-21 23 321497388       2
02-MAR-21 23 356184588       1
02-MAR-21 23 356497389       1
02-MAR-21 23 364184588       1
02-MAR-21 23 364497389       1
02-MAR-21 23 366497381       1
02-MAR-21 23 367184581       1
02-MAR-21 23 508099632       1
02-MAR-21 23 519099192       2
02-MAR-21 23 605786473       1
02-MAR-21 23 625153933       1
02-MAR-21 23 627998567       2
02-MAR-21 23 630417598       2
02-MAR-21 23 635132296       1
02-MAR-21 23 636132297       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 23 637474331       1
02-MAR-21 23 644998568       1
02-MAR-21 23 650153934       1
02-MAR-21 23 651474339       1
02-MAR-21 23 662153938       1
02-MAR-21 23 667153933       1
02-MAR-21 23 670135029       1
02-MAR-21 23 671135020       1
02-MAR-21 23 671904944       1
02-MAR-21 23 688153938       1
02-MAR-21 23 691153933       1
02-MAR-21 23 750499569       1
02-MAR-21 23 759199586       1
02-MAR-21 23 775499568       1
02-MAR-21 23 776197331       1
02-MAR-21 23 787197334       1
02-MAR-21 23 805917373       4
02-MAR-21 23 813905633       3
02-MAR-21 23 944141706       1
02-MAR-21 23 951127729       1
02-MAR-21 23 951151352       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 23 951974344       1
02-MAR-21 24 107765200       1
02-MAR-21 24 129765206       1
02-MAR-21 24 200136352       1
02-MAR-21 24 200433819       1
02-MAR-21 24 235799484       1
02-MAR-21 24 247799488       1
02-MAR-21 24 253433812       2
02-MAR-21 24 260433811       4
02-MAR-21 24 260799485       6
02-MAR-21 24 321952473       2
02-MAR-21 24 347499027       1
02-MAR-21 24 348499028       1
02-MAR-21 24 355555128       1
02-MAR-21 24 358952476       1
02-MAR-21 24 359952477       1
02-MAR-21 24 361499025       1
02-MAR-21 24 362555127       1
02-MAR-21 24 366499020       1
02-MAR-21 24 366555121       1
02-MAR-21 24 506048190       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 24 507043949       2
02-MAR-21 24 523035699       2
02-MAR-21 24 673715375       1
02-MAR-21 24 682499009       1
02-MAR-21 24 792633298       1
02-MAR-21 24 792940871       1
02-MAR-21 24 797940876       1
02-MAR-21 24 923040935       1
02-MAR-21 24 954115640       1
02-MAR-21 31 348499585       1
02-MAR-21 31 362499583       1
02-MAR-21 31 366499587       1
02-MAR-21 31 682732485       1
02-MAR-21 31 725983426       1
02-MAR-21 31 726983427       2
02-MAR-21 31 923130948       1
02-MAR-21 32 014648515       1
02-MAR-21 32 022943597       1
02-MAR-21 32 099000247       1
02-MAR-21 32 100748360       1
02-MAR-21 32 104748364       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 32 110748362       1
02-MAR-21 32 110921485       1
02-MAR-21 32 111921462       1
02-MAR-21 32 113199079       1
02-MAR-21 32 116199072       1
02-MAR-21 32 118974838       1
02-MAR-21 32 119974839       1
02-MAR-21 32 122799642       1
02-MAR-21 32 123799643       1
02-MAR-21 32 125199073       1
02-MAR-21 32 125799645       1
02-MAR-21 32 126921407       1
02-MAR-21 32 128799648       1
02-MAR-21 32 129799649       1
02-MAR-21 32 130138301       1
02-MAR-21 32 140949794       1
02-MAR-21 32 144750002       1
02-MAR-21 32 147949791       1
02-MAR-21 32 190547021       2
02-MAR-21 32 200427094       1
02-MAR-21 32 235799484       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 32 247799488       1
02-MAR-21 32 248499863       1
02-MAR-21 32 260799485       6
02-MAR-21 32 261427097       2
02-MAR-21 32 301691932       1
02-MAR-21 32 304799680       1
02-MAR-21 32 320799680       2
02-MAR-21 32 348499028       1
02-MAR-21 32 361499025       1
02-MAR-21 32 363799681       1
02-MAR-21 32 366499020       1
02-MAR-21 32 372799682       1
02-MAR-21 32 742908520       1
02-MAR-21 32 758908528       1
02-MAR-21 32 759908529       1
02-MAR-21 32 929013819       1
02-MAR-21 32 953924074       1
02-MAR-21 40 099000247       1
02-MAR-21 40 099007974       1
02-MAR-21 40 351553601       1
02-MAR-21 40 352536226       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAR-21 40 353536227       2
02-MAR-21 40 363553605       1
02-MAR-21 40 366536222       2
02-MAR-21 40 414944795       1
02-MAR-21 40 419944790       1
02-MAR-21 40 420944793       1
02-MAR-21 40 422944795       1
02-MAR-21 40 424944797       1
02-MAR-21 40 752145447       1
02-MAR-21 SS 252550453       1
02-MAR-21 SS 270960012       1
02-MAR-21 SS 727947650       1
 
558 rows selected.
