



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-03-23' And DATE '2021-03-23')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
23-MAR-21 01 944722265       1
23-MAR-21 03 013794525       1
23-MAR-21 03 014400167       1
23-MAR-21 03 014430019       1
23-MAR-21 03 099001958       1
23-MAR-21 03 099001960       1
23-MAR-21 03 099008407       2
23-MAR-21 03 099008419       2
23-MAR-21 03 100985033       1
23-MAR-21 03 112956884       1
23-MAR-21 03 116799125       1
23-MAR-21 03 120985037       1
23-MAR-21 03 140985031       1
23-MAR-21 03 254779980       2
23-MAR-21 03 301550287       1
23-MAR-21 03 302738565       1
23-MAR-21 03 320738567       2
23-MAR-21 03 365932283       1
23-MAR-21 03 426062725       1
23-MAR-21 03 429062728       1
23-MAR-21 03 601712715       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
23-MAR-21 03 605429580       1
23-MAR-21 03 634774207       1
23-MAR-21 03 759799386       1
23-MAR-21 03 767778065       1
23-MAR-21 03 812913564       3
23-MAR-21 03 910113466       1
23-MAR-21 04 099008407       1
23-MAR-21 04 099008419       1
23-MAR-21 04 099009411       1
23-MAR-21 04 103178504       1
23-MAR-21 04 103745444       1
23-MAR-21 04 115178508       1
23-MAR-21 04 115790126       1
23-MAR-21 04 169198643       1
23-MAR-21 04 231346950       1
23-MAR-21 04 235346954       1
23-MAR-21 04 260725149       4
23-MAR-21 04 269785752       1
23-MAR-21 04 301198657       1
23-MAR-21 04 304799452       1
23-MAR-21 04 313198651       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
23-MAR-21 04 321198651       2
23-MAR-21 04 321497388       1
23-MAR-21 04 323497380       1
23-MAR-21 04 355497388       1
23-MAR-21 04 362497387       1
23-MAR-21 04 366497381       1
23-MAR-21 04 404166096       1
23-MAR-21 04 506048190       1
23-MAR-21 04 517007161       1
23-MAR-21 04 533003341       1
23-MAR-21 04 534003758       1
23-MAR-21 04 625161904       1
23-MAR-21 04 791784575       1
23-MAR-21 04 910116842       2
23-MAR-21 06 014481864       1
23-MAR-21 06 111187096       1
23-MAR-21 06 113187098       1
23-MAR-21 06 122799642       1
23-MAR-21 06 123799643       1
23-MAR-21 06 128799648       1
23-MAR-21 06 138117735       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
23-MAR-21 06 142117731       3
23-MAR-21 06 148117737       1
23-MAR-21 06 161922717       1
23-MAR-21 06 161932833       1
23-MAR-21 06 161982460       1
23-MAR-21 06 268560755       1
23-MAR-21 06 764949926       1
23-MAR-21 08 101795360       1
23-MAR-21 08 106775060       1
23-MAR-21 08 147199120       1
23-MAR-21 08 148199121       1
23-MAR-21 08 268550451       1
23-MAR-21 08 268775926       1
23-MAR-21 08 349555120       1
23-MAR-21 08 613759147       1
23-MAR-21 08 626717067       1
23-MAR-21 08 910213747       2
23-MAR-21 08 923131596       1
