


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-03-18' And DATE '2021-03-18')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-MAR-21 03 011939103       1
18-MAR-21 03 013741853       1
18-MAR-21 03 013748198       1
18-MAR-21 03 014535150       1
18-MAR-21 03 014577970       1
18-MAR-21 03 020989349       1
18-MAR-21 03 099007962       1
18-MAR-21 03 099007974       1
18-MAR-21 03 099008407       2
18-MAR-21 03 099008419       1
18-MAR-21 03 103745444       1
18-MAR-21 03 103799005       1
18-MAR-21 03 116199577       1
18-MAR-21 03 116770555       2
18-MAR-21 03 117199578       1
18-MAR-21 03 120187100       1
18-MAR-21 03 121187101       1
18-MAR-21 03 121199574       3
18-MAR-21 03 136199571       1
18-MAR-21 03 140132717       1
18-MAR-21 03 169198643       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-MAR-21 03 174197686       1
18-MAR-21 03 255199462       1
18-MAR-21 03 259779985       1
18-MAR-21 03 301487054       1
18-MAR-21 03 304499583       1
18-MAR-21 03 320173317       2
18-MAR-21 03 320487057       1
18-MAR-21 03 320499583       2
18-MAR-21 03 334188251       1
18-MAR-21 03 335188252       1
18-MAR-21 03 350499589       1
18-MAR-21 03 351499580       1
18-MAR-21 03 365499586       1
18-MAR-21 03 367499588       1
18-MAR-21 03 500023281       1
18-MAR-21 03 506023287       1
18-MAR-21 03 530003754       1
18-MAR-21 03 533003341       1
18-MAR-21 03 759599825       1
18-MAR-21 03 906111214       1
18-MAR-21 03 981714580       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-MAR-21 04 038935536       1
18-MAR-21 04 091992163       1
18-MAR-21 04 099008407       1
18-MAR-21 04 100903714       1
18-MAR-21 04 156921364       2
18-MAR-21 04 302536226       1
18-MAR-21 04 304984607       2
18-MAR-21 04 311984606       1
18-MAR-21 04 323536221       1
18-MAR-21 04 508048192       1
18-MAR-21 04 767799742       1
18-MAR-21 04 768799743       1
18-MAR-21 04 954109899       2
18-MAR-21 04 954138852       1
18-MAR-21 06 099000247       1
18-MAR-21 06 099008407       2
18-MAR-21 06 099008419       1
18-MAR-21 06 352167855       1
18-MAR-21 06 357167850       1
18-MAR-21 06 508046871       1
18-MAR-21 06 509046872       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-MAR-21 08 014534235       1
18-MAR-21 08 014563692       1
18-MAR-21 08 107196823       2
18-MAR-21 08 111425054       1
18-MAR-21 08 115799299       2
18-MAR-21 08 126165679       1
18-MAR-21 08 129799360       2
18-MAR-21 08 134165679       1
18-MAR-21 08 135165670       1
18-MAR-21 08 140441611       2
18-MAR-21 08 144120007       2
18-MAR-21 08 190547021       2
18-MAR-21 08 208770722       1
18-MAR-21 08 252411308       4
18-MAR-21 08 254770728       2
18-MAR-21 08 261770727       4
18-MAR-21 08 263411301       3
18-MAR-21 08 272199552       1
