



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-03-17' And DATE '2021-03-17')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 11 127199277       1
17-MAR-21 11 134199276       1
17-MAR-21 11 135199277       1
17-MAR-21 11 608147143       1
17-MAR-21 11 670124975       1
17-MAR-21 11 955704208       2
17-MAR-21 14 170743136       1
17-MAR-21 14 260741030       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 14 283741037       1
17-MAR-21 14 288741032       1
17-MAR-21 14 320799793       1
17-MAR-21 14 321799794       1
17-MAR-21 14 348799795       1
17-MAR-21 14 355799794       1
17-MAR-21 14 366799797       1
17-MAR-21 15 099008407       2
17-MAR-21 15 099008419       2
17-MAR-21 15 100187093       1
17-MAR-21 15 109775013       1
17-MAR-21 15 113187098       1
17-MAR-21 15 113928848       1
17-MAR-21 15 190547172       2
17-MAR-21 15 260739516       4
17-MAR-21 15 303497386       1
17-MAR-21 15 309497382       1
17-MAR-21 15 323497380       1
17-MAR-21 15 400760410       1
17-MAR-21 15 430163131       1
17-MAR-21 15 654911075       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 15 673112050       1
17-MAR-21 15 775949183       3
17-MAR-21 15 788949188       1
17-MAR-21 15 790949182       1
17-MAR-21 15 906738375       1
17-MAR-21 15 923106149       1
17-MAR-21 16 099007962       1
17-MAR-21 16 099007974       1
17-MAR-21 16 099008407       2
17-MAR-21 16 099008419       1
17-MAR-21 16 100155387       1
17-MAR-21 16 103178504       1
17-MAR-21 16 103745444       1
17-MAR-21 16 106178507       1
17-MAR-21 16 106745447       1
17-MAR-21 16 111155380       1
17-MAR-21 16 113155382       1
17-MAR-21 16 115745448       1
17-MAR-21 16 120799094       1
17-MAR-21 16 121799095       1
17-MAR-21 16 134176761       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 16 135176762       2
17-MAR-21 16 137117734       2
17-MAR-21 16 138117735       2
17-MAR-21 16 147117736       1
17-MAR-21 16 151191764       1
17-MAR-21 16 167198641       1
17-MAR-21 16 230799124       1
17-MAR-21 16 232799126       1
17-MAR-21 16 254799122       2
17-MAR-21 16 261126758       2
17-MAR-21 16 261799121       6
17-MAR-21 16 309753831       1
17-MAR-21 16 356497389       1
17-MAR-21 16 364497389       1
17-MAR-21 16 366497381       1
17-MAR-21 16 404969808       1
17-MAR-21 16 430969800       1
17-MAR-21 16 519099192       2
17-MAR-21 16 521045256       1
17-MAR-21 16 528099319       1
17-MAR-21 16 650436340       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 16 675713917       2
17-MAR-21 16 906005651       2
17-MAR-21 16 923120834       1
17-MAR-21 21 014569389       1
17-MAR-21 21 014597491       1
17-MAR-21 21 038861604       1
17-MAR-21 21 041942207       1
17-MAR-21 21 041983114       1
17-MAR-21 21 041993610       1
17-MAR-21 21 043912903       1
17-MAR-21 21 048911160       1
17-MAR-21 21 052922070       1
17-MAR-21 21 099003748       5
17-MAR-21 21 099003750       5
17-MAR-21 21 100922269       2
17-MAR-21 21 100990135       2
17-MAR-21 21 102914757       1
17-MAR-21 21 102915432       2
17-MAR-21 21 105913633       2
17-MAR-21 21 112743136       2
17-MAR-21 21 113196821       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 21 114196822       1
17-MAR-21 21 140484522       2
17-MAR-21 21 162995381       1
17-MAR-21 21 210144743       1
17-MAR-21 21 211144744       1
17-MAR-21 21 213144746       1
17-MAR-21 21 317698934       1
17-MAR-21 21 320487057       1
17-MAR-21 21 320698939       2
17-MAR-21 21 320779905       2
17-MAR-21 21 323497380       2
17-MAR-21 21 400989438       1
17-MAR-21 21 410199550       1
17-MAR-21 21 421199553       1
17-MAR-21 21 431745326       1
17-MAR-21 21 432745327       1
17-MAR-21 21 433199557       1
17-MAR-21 21 434199558       1
17-MAR-21 21 435745320       1
17-MAR-21 21 554966372       2
17-MAR-21 21 555966359       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 21 556966336       2
17-MAR-21 21 556966348       2
17-MAR-21 21 600459843       1
17-MAR-21 21 603538820       1
17-MAR-21 21 604793617       1
17-MAR-21 21 628937089       1
17-MAR-21 21 634984896       1
17-MAR-21 21 654984890       1
17-MAR-21 21 660226791       2
17-MAR-21 21 667732436       1
17-MAR-21 21 675140746       2
17-MAR-21 21 682718182       1
17-MAR-21 21 688459847       1
17-MAR-21 21 710743015       1
17-MAR-21 21 759199726       1
17-MAR-21 21 767499099       1
17-MAR-21 21 767765018       1
17-MAR-21 21 774966013       2
17-MAR-21 21 776111812       1
17-MAR-21 21 792966015       1
17-MAR-21 21 792992123       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 21 910112616       1
17-MAR-21 21 910124926       2
17-MAR-21 21 910922485       1
17-MAR-21 21 929147266       1
17-MAR-21 21 929733358       1
17-MAR-21 21 941115304       2
17-MAR-21 21 999999998       1
17-MAR-21 22 100740023       1
17-MAR-21 22 104740027       1
17-MAR-21 22 107195732       1
17-MAR-21 22 144120007       1
17-MAR-21 22 170114119       1
17-MAR-21 22 208195633       1
17-MAR-21 22 231009831       1
17-MAR-21 22 253195638       2
17-MAR-21 22 255425641       4
17-MAR-21 22 260195637       2
17-MAR-21 22 372711688       1
17-MAR-21 22 508025219       1
17-MAR-21 22 509030069       2
17-MAR-21 22 519099192       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 22 533061002       1
17-MAR-21 22 538099195       1
17-MAR-21 22 600474338       1
17-MAR-21 22 603616725       1
17-MAR-21 22 633616721       1
17-MAR-21 22 749499566       1
17-MAR-21 22 812716679       3
17-MAR-21 22 815720354       2
17-MAR-21 22 910112553       1
17-MAR-21 22 910212618       1
17-MAR-21 22 944014377       1
17-MAR-21 23 014015766       1
17-MAR-21 23 099008407       1
17-MAR-21 23 099008419       1
17-MAR-21 23 100155387       2
17-MAR-21 23 109198019       1
17-MAR-21 23 115799009       1
17-MAR-21 23 217199531       1
17-MAR-21 23 220199536       1
17-MAR-21 23 276199532       1
17-MAR-21 23 278199534       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 23 312497387       1
17-MAR-21 23 321497388       1
17-MAR-21 23 323497380       1
17-MAR-21 23 400960349       1
17-MAR-21 23 507099198       1
17-MAR-21 23 523035699       1
17-MAR-21 23 533003341       1
17-MAR-21 23 536099636       1
17-MAR-21 23 604774201       1
17-MAR-21 23 631774204       1
17-MAR-21 23 671760481       1
17-MAR-21 23 910113769       1
17-MAR-21 23 923198419       1
17-MAR-21 23 929005660       1
17-MAR-21 23 954113951       1
17-MAR-21 23 954181649       1
17-MAR-21 23 961119293       1
17-MAR-21 24 001765506       1
17-MAR-21 24 129765206       1
17-MAR-21 24 165198649       1
17-MAR-21 24 300986900       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 24 448172801       1
17-MAR-21 24 500023281       1
17-MAR-21 24 508088881       1
17-MAR-21 24 795603109       1
17-MAR-21 24 923124983       1
17-MAR-21 24 946012159       1
17-MAR-21 31 426911334       2
17-MAR-21 32 099007962       1
17-MAR-21 32 099007974       1
17-MAR-21 32 099008407       2
17-MAR-21 32 099008419       3
17-MAR-21 32 100750858       1
17-MAR-21 32 100995818       1
17-MAR-21 32 101795360       1
17-MAR-21 32 104750852       1
17-MAR-21 32 107776570       1
17-MAR-21 32 112647067       1
17-MAR-21 32 115647060       1
17-MAR-21 32 151173350       1
17-MAR-21 32 200799320       1
17-MAR-21 32 201799321       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 32 230495651       1
17-MAR-21 32 235799484       1
17-MAR-21 32 247799488       1
17-MAR-21 32 255957686       1
17-MAR-21 32 261195133       4
17-MAR-21 32 261972319       8
17-MAR-21 32 262799324       2
17-MAR-21 32 300943493       1
17-MAR-21 32 301631570       1
17-MAR-21 32 302184584       1
17-MAR-21 32 303184585       1
17-MAR-21 32 306151503       1
17-MAR-21 32 309943492       1
17-MAR-21 32 312631573       1
17-MAR-21 32 320184586       2
17-MAR-21 32 320788182       2
17-MAR-21 32 320943497       2
17-MAR-21 32 321631574       2
17-MAR-21 32 322199490       1
17-MAR-21 32 351631570       1
17-MAR-21 32 351788189       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 32 356788184       1
17-MAR-21 32 363188256       1
17-MAR-21 32 364188257       1
17-MAR-21 32 367188250       1
17-MAR-21 32 367631578       1
17-MAR-21 32 371631574       1
17-MAR-21 32 404941331       1
17-MAR-21 32 426921765       1
17-MAR-21 32 426941337       1
17-MAR-21 32 603124974       1
17-MAR-21 32 626905383       1
17-MAR-21 32 751144862       1
17-MAR-21 32 767179964       1
17-MAR-21 32 767765018       1
17-MAR-21 32 767773041       1
