



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-03-04' And DATE '2021-03-04')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
04-MAR-21 01 910108679       2
04-MAR-21 03 014584379       1
04-MAR-21 03 040997908       1
04-MAR-21 03 099000247       4
04-MAR-21 03 099008407       3
04-MAR-21 03 105934536       1
04-MAR-21 03 105961812       1
04-MAR-21 03 109946496       1
04-MAR-21 03 110946413       1
04-MAR-21 03 125946422       1
04-MAR-21 03 137117734       1
04-MAR-21 03 140969671       1
04-MAR-21 03 142117731       1
04-MAR-21 03 147117736       1
04-MAR-21 03 193950411       4
04-MAR-21 03 201189188       1
04-MAR-21 03 201763148       1
04-MAR-21 03 210195637       1
04-MAR-21 03 214195631       1
04-MAR-21 03 249763144       2
04-MAR-21 03 252189189       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
04-MAR-21 03 254195639       2
04-MAR-21 03 256763143       4
04-MAR-21 03 259189186       4
04-MAR-21 03 262195639       4
04-MAR-21 03 268199532       1
04-MAR-21 03 268763147       1
04-MAR-21 03 277199533       1
04-MAR-21 03 303553603       1
04-MAR-21 03 303555126       1
04-MAR-21 03 303563034       1
04-MAR-21 03 304785439       1
04-MAR-21 03 306785431       1
04-MAR-21 03 320553604       1
04-MAR-21 03 320555127       2
04-MAR-21 03 320563035       2
04-MAR-21 03 322973098       2
04-MAR-21 03 323785432       2
04-MAR-21 03 351563032       1
04-MAR-21 03 356555129       1
04-MAR-21 03 363563036       1
04-MAR-21 03 364555129       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
04-MAR-21 03 367555122       1
04-MAR-21 03 403195921       1
04-MAR-21 03 405195923       1
04-MAR-21 03 416956134       1
04-MAR-21 03 417956135       1
04-MAR-21 03 421956131       1
04-MAR-21 03 423956133       1
04-MAR-21 03 435956137       1
04-MAR-21 03 519030061       2
04-MAR-21 03 529005767       1
04-MAR-21 03 560120215       1
04-MAR-21 03 561120216       1
04-MAR-21 03 571120218       2
04-MAR-21 03 603884900       1
04-MAR-21 03 667706330       1
04-MAR-21 03 751118285       1
04-MAR-21 03 754960942       2
04-MAR-21 03 770925265       1
04-MAR-21 03 776922861       1
04-MAR-21 03 792572577       1
04-MAR-21 03 793925262       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
04-MAR-21 03 797925266       1
04-MAR-21 03 910156377       2
04-MAR-21 03 923185107       1
04-MAR-21 03 923211813       1
04-MAR-21 04 116499763       1
04-MAR-21 04 153145137       1
04-MAR-21 04 923110718       1
04-MAR-21 04 923110869       1
04-MAR-21 04 923114057       1
04-MAR-21 04 923211279       1
04-MAR-21 04 923211635       1
04-MAR-21 06 440139396       2
04-MAR-21 06 502099319       2
04-MAR-21 06 519005765       2
04-MAR-21 06 625153933       1
04-MAR-21 06 662153938       1
04-MAR-21 06 688153938       1
04-MAR-21 06 691153933       1
