



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-03-21' And DATE '2021-03-21')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;




SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
21-MAR-21 01 109199352       1
21-MAR-21 01 115199350       1
21-MAR-21 01 126199353       1
21-MAR-21 01 129199356       1
21-MAR-21 01 133199352       1
21-MAR-21 03 099008407       5
21-MAR-21 03 099008419       6
21-MAR-21 03 100157444       1
21-MAR-21 03 103790691       1
21-MAR-21 03 104157448       1
21-MAR-21 03 104174898       1
21-MAR-21 03 105740028       1
21-MAR-21 03 107740020       1
21-MAR-21 03 111790691       1
21-MAR-21 03 113157449       1
21-MAR-21 03 119754148       1
21-MAR-21 03 127754148       1
21-MAR-21 03 128799509       1
21-MAR-21 03 200991570       4
21-MAR-21 03 202991572       2
21-MAR-21 03 231785758       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
21-MAR-21 03 232725145       1
21-MAR-21 03 235725148       1
21-MAR-21 03 235785752       1
21-MAR-21 03 252785753       2
21-MAR-21 03 259785750       4
21-MAR-21 03 260725149       4
21-MAR-21 03 268416445       1
21-MAR-21 03 268770724       1
21-MAR-21 03 269199557       1
21-MAR-21 03 269725148       1
21-MAR-21 03 301487054       1
21-MAR-21 03 303184585       1
21-MAR-21 03 304760689       1
21-MAR-21 03 320487057       2
21-MAR-21 03 320760689       2
21-MAR-21 03 334188251       1
21-MAR-21 03 335188252       1
21-MAR-21 03 348760681       1
21-MAR-21 03 356487059       1
21-MAR-21 03 361434649       1
21-MAR-21 03 364487059       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
21-MAR-21 03 365760682       1
21-MAR-21 03 392434646       1
21-MAR-21 03 403195921       1
21-MAR-21 03 405195757       1
21-MAR-21 03 421199553       2
21-MAR-21 03 423199555       1
21-MAR-21 03 426795374       1
21-MAR-21 03 429795377       1
21-MAR-21 03 433199557       1
21-MAR-21 03 434199558       1
21-MAR-21 03 508099240       1
21-MAR-21 03 509082878       2
21-MAR-21 03 518082879       1
21-MAR-21 03 534003758       1
21-MAR-21 03 554939729       4
21-MAR-21 03 556939721       4
21-MAR-21 03 558939723       4
21-MAR-21 03 559939724       4
21-MAR-21 03 563959253       2
21-MAR-21 03 571959253       4
21-MAR-21 03 600424840       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
21-MAR-21 03 600763521       1
21-MAR-21 03 605429580       2
21-MAR-21 03 626929597       1
21-MAR-21 03 630763527       2
21-MAR-21 03 634424840       1
21-MAR-21 03 650179522       1
21-MAR-21 03 653126005       1
21-MAR-21 03 667706330       1
21-MAR-21 03 670199895       1
21-MAR-21 03 682435346       1
21-MAR-21 03 766948180       1
21-MAR-21 03 767174130       1
21-MAR-21 03 767734366       1
21-MAR-21 03 905019116       1
21-MAR-21 03 905022416       1
21-MAR-21 03 905028963       1
21-MAR-21 03 910211135       2
21-MAR-21 03 923313453       1
