

SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-05-20' And DATE '2021-05-20')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
20-MAY-21 01 116499763       1
20-MAY-21 01 338922835       1
20-MAY-21 03 099008407       4
20-MAY-21 03 099008419       6
20-MAY-21 03 100750858       1
20-MAY-21 03 104907588       2
20-MAY-21 03 114798525       1
20-MAY-21 03 115798526       1
20-MAY-21 03 137117734       3
20-MAY-21 03 139117736       1
20-MAY-21 03 146117735       1
20-MAY-21 03 147117736       3
20-MAY-21 03 147903175       2
20-MAY-21 03 148117737       1
20-MAY-21 03 200958291       1
20-MAY-21 03 205936745       1
20-MAY-21 03 206936746       1
20-MAY-21 03 207936747       2
20-MAY-21 03 231009831       1
20-MAY-21 03 231160641       1
20-MAY-21 03 232160642       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
20-MAY-21 03 235955739       1
20-MAY-21 03 252466377       4
20-MAY-21 03 255160649       4
20-MAY-21 03 255199462       1
20-MAY-21 03 296958295       6
20-MAY-21 03 300328374       1
20-MAY-21 03 300473965       1
20-MAY-21 03 300783772       1
20-MAY-21 03 301188252       1
20-MAY-21 03 301691932       1
20-MAY-21 03 309328373       1
20-MAY-21 03 309473964       1
20-MAY-21 03 320188255       1
20-MAY-21 03 321691936       2
20-MAY-21 03 323783779       2
20-MAY-21 03 334188251       1
20-MAY-21 03 335188252       1
20-MAY-21 03 338783776       2
20-MAY-21 03 350783772       1
20-MAY-21 03 351563032       1
20-MAY-21 03 363563036       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
20-MAY-21 03 363783777       1
20-MAY-21 03 392434646       1
20-MAY-21 03 406195758       2
20-MAY-21 03 426795374       2
20-MAY-21 03 506065502       2
20-MAY-21 03 507046870       2
20-MAY-21 03 508043940       1
20-MAY-21 03 508065504       1
20-MAY-21 03 508099707       1
20-MAY-21 03 509046872       2
20-MAY-21 03 519099801       2
20-MAY-21 03 533001955       1
20-MAY-21 03 603126005       1
20-MAY-21 03 620429589       1
20-MAY-21 03 670252697       1
20-MAY-21 03 681119713       1
20-MAY-21 03 751134936       1
20-MAY-21 03 910719078       1
20-MAY-21 03 910723243       2
20-MAY-21 03 923137182       1
20-MAY-21 03 923137334       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
20-MAY-21 04 049944526       1
20-MAY-21 04 103799005       1
20-MAY-21 04 260429026       1
20-MAY-21 04 426795374       1
20-MAY-21 04 662799948       1
20-MAY-21 04 910197551       2
20-MAY-21 06 099007962       1
20-MAY-21 06 099007974       1
20-MAY-21 06 100776965       1
20-MAY-21 06 106776961       1
20-MAY-21 06 108776963       1
20-MAY-21 06 140950951       2
20-MAY-21 06 153145137       1
20-MAY-21 06 356184588       1
20-MAY-21 06 364184588       1
20-MAY-21 06 367184581       1
20-MAY-21 06 426195497       1
20-MAY-21 06 440132710       1
20-MAY-21 06 600763521       1
20-MAY-21 08 115765200       1
