

SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-05-11' And DATE '2021-05-11')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-MAY-21 01 038986456       1
11-MAY-21 01 040994560       1
11-MAY-21 01 041964722       1
11-MAY-21 01 043940091       1
11-MAY-21 01 051998345       1
11-MAY-21 01 052971174       1
11-MAY-21 01 057960950       1
11-MAY-21 01 064917504       4
11-MAY-21 01 099008407       1
11-MAY-21 01 099008419       1
11-MAY-21 01 106178507       1
11-MAY-21 01 136930787       1
11-MAY-21 01 200750203       1
11-MAY-21 01 217199531       1
11-MAY-21 01 220199536       1
11-MAY-21 01 261199535       6
11-MAY-21 01 261750206       4
11-MAY-21 01 263199537       2
11-MAY-21 01 276199532       1
11-MAY-21 01 278199534       1
11-MAY-21 01 278995885       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-MAY-21 01 302738565       1
11-MAY-21 01 303738566       1
11-MAY-21 01 323738560       2
11-MAY-21 01 604774201       1
11-MAY-21 01 631774204       1
11-MAY-21 01 759993946       1
11-MAY-21 01 924017305       1
11-MAY-21 01 957717889       1
11-MAY-21 03 014405218       1
11-MAY-21 03 099007962       1
11-MAY-21 03 099007974       1
11-MAY-21 03 099008407       3
11-MAY-21 03 099008419       4
11-MAY-21 03 103171219       1
11-MAY-21 03 103178504       2
11-MAY-21 03 104171210       1
11-MAY-21 03 104174898       1
11-MAY-21 03 105795364       1
11-MAY-21 03 106178507       1
11-MAY-21 03 108199577       1
11-MAY-21 03 110974765       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-MAY-21 03 115178508       1
11-MAY-21 03 116199577       2
11-MAY-21 03 135974625       1
11-MAY-21 03 196974767       1
11-MAY-21 03 208775924       1
11-MAY-21 03 209775925       1
11-MAY-21 03 210981038       1
11-MAY-21 03 214981032       1
11-MAY-21 03 248425642       6
11-MAY-21 03 252775928       2
11-MAY-21 03 259775925       6
11-MAY-21 03 261425649       6
11-MAY-21 03 262425640       4
11-MAY-21 03 302431286       1
11-MAY-21 03 303555126       1
11-MAY-21 03 304783776       1
11-MAY-21 03 312431288       1
11-MAY-21 03 321431289       2
11-MAY-21 03 321434641       1
11-MAY-21 03 321783777       2
11-MAY-21 03 323716982       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-MAY-21 03 356431280       1
11-MAY-21 03 356555129       1
11-MAY-21 03 356783778       1
11-MAY-21 03 358783770       1
11-MAY-21 03 364431280       1
11-MAY-21 03 364555129       1
11-MAY-21 03 367431283       1
11-MAY-21 03 367434645       1
11-MAY-21 03 367555122       1
11-MAY-21 03 367783771       1
11-MAY-21 03 613759147       1
11-MAY-21 03 634424840       1
11-MAY-21 03 767179964       1
11-MAY-21 03 923119273       1
11-MAY-21 04 100454975       1
11-MAY-21 04 118968203       1
11-MAY-21 04 128968205       1
11-MAY-21 04 133174398       1
11-MAY-21 04 135174390       2
11-MAY-21 04 135968204       1
