

SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-05-15' And DATE '2021-05-15')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;




SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
15-MAY-21 01 122799781       1
15-MAY-21 01 123799782       1
15-MAY-21 01 126799785       2
15-MAY-21 01 127799786       1
15-MAY-21 01 144145732       1
15-MAY-21 01 152946463       1
15-MAY-21 01 312431288       1
15-MAY-21 01 430928931       1
15-MAY-21 01 603124974       1
15-MAY-21 01 906727031       1
15-MAY-21 01 906745558       1
15-MAY-21 01 910014620       2
15-MAY-21 01 941011075       1
15-MAY-21 03 013748198       1
15-MAY-21 03 013784423       1
15-MAY-21 03 014423557       1
15-MAY-21 03 014431073       1
15-MAY-21 03 014439586       1
15-MAY-21 03 051991339       1
15-MAY-21 03 099003748       1
15-MAY-21 03 099003750       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
15-MAY-21 03 099008407       6
15-MAY-21 03 099008419       7
15-MAY-21 03 100776965       2
15-MAY-21 03 102765205       1
15-MAY-21 03 103776968       1
15-MAY-21 03 104157448       1
15-MAY-21 03 104776969       1
15-MAY-21 03 106799008       1
15-MAY-21 03 107765200       1
15-MAY-21 03 107900905       1
15-MAY-21 03 108900906       1
15-MAY-21 03 112752248       1
15-MAY-21 03 115799009       2
15-MAY-21 03 140450292       1
15-MAY-21 03 162912325       1
15-MAY-21 03 165198649       2
15-MAY-21 03 200985541       1
15-MAY-21 03 209985540       1
15-MAY-21 03 210023088       1
15-MAY-21 03 214545014       1
15-MAY-21 03 231545015       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
15-MAY-21 03 255199462       2
15-MAY-21 03 256545014       4
15-MAY-21 03 263985546       4
15-MAY-21 03 301550287       1
15-MAY-21 03 304788182       1
15-MAY-21 03 317927018       1
15-MAY-21 03 321788183       2
15-MAY-21 03 321927014       1
15-MAY-21 03 342788188       1
15-MAY-21 03 351788189       1
15-MAY-21 03 356760681       1
15-MAY-21 03 356788184       1
15-MAY-21 03 363760680       1
15-MAY-21 03 400971544       1
15-MAY-21 03 414165779       2
15-MAY-21 03 426062725       1
15-MAY-21 03 429062728       1
15-MAY-21 03 430062721       1
15-MAY-21 03 508025219       5
15-MAY-21 03 509030069       2
15-MAY-21 03 509039839       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
15-MAY-21 03 519030061       8
15-MAY-21 03 528039832       1
15-MAY-21 03 626152920       1
15-MAY-21 03 682724870       1
15-MAY-21 03 759943383       1
15-MAY-21 03 767499099       1
15-MAY-21 03 909993986       1
15-MAY-21 03 910119278       2
15-MAY-21 03 910718204       1
15-MAY-21 03 923137601       1
15-MAY-21 03 923143414       1
15-MAY-21 03 941117360       1
15-MAY-21 04 099008407       3
15-MAY-21 04 099008419       3
15-MAY-21 04 100935848       1
15-MAY-21 04 101740024       1
15-MAY-21 04 102935840       1
15-MAY-21 04 103745444       1
15-MAY-21 04 111780741       1
15-MAY-21 04 122799781       1
