

SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-05-09' And DATE '2021-05-09')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
09-MAY-21 01 100748360       1
09-MAY-21 01 100916963       1
09-MAY-21 01 110748362       1
09-MAY-21 01 113748365       1
09-MAY-21 01 306555129       1
09-MAY-21 01 395555126       1
09-MAY-21 01 923733679       1
09-MAY-21 03 013731890       1
09-MAY-21 03 014457407       1
09-MAY-21 03 099001958       1
09-MAY-21 03 099001960       1
09-MAY-21 03 099003748       1
09-MAY-21 03 099003750       1
09-MAY-21 03 099008407       5
09-MAY-21 03 099008419       5
09-MAY-21 03 103799005       2
09-MAY-21 03 105942711       2
09-MAY-21 03 106799008       2
09-MAY-21 03 135917194       2
09-MAY-21 03 143199772       2
09-MAY-21 03 144982659       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
09-MAY-21 03 150750353       1
09-MAY-21 03 160937351       1
09-MAY-21 03 160961489       1
09-MAY-21 03 230495651       1
09-MAY-21 03 235799484       1
09-MAY-21 03 247799488       1
09-MAY-21 03 260799485       6
09-MAY-21 03 263799325       2
09-MAY-21 03 270779980       1
09-MAY-21 03 297988869       4
09-MAY-21 03 320499583       2
09-MAY-21 03 410799792       1
09-MAY-21 03 416957364       1
09-MAY-21 03 417957365       1
09-MAY-21 03 421957361       1
09-MAY-21 03 431799797       1
09-MAY-21 03 432799798       1
09-MAY-21 03 601474339       1
09-MAY-21 03 626130986       1
09-MAY-21 03 631474335       1
09-MAY-21 03 654130980       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
09-MAY-21 03 670199895       1
09-MAY-21 03 700938460       3
09-MAY-21 03 706537389       1
09-MAY-21 03 707537380       1
09-MAY-21 03 710537385       1
09-MAY-21 03 710799163       1
09-MAY-21 03 711537386       1
09-MAY-21 03 767179964       1
09-MAY-21 03 767777695       1
09-MAY-21 03 910214523       1
09-MAY-21 03 928134369       1
09-MAY-21 03 949112863       2
09-MAY-21 04 099008407       2
09-MAY-21 04 099008419       2
09-MAY-21 04 100901722       1
09-MAY-21 04 102740025       1
09-MAY-21 04 102967594       1
09-MAY-21 04 103178504       1
09-MAY-21 04 103967595       1
09-MAY-21 04 105740028       1
09-MAY-21 04 115178508       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
09-MAY-21 04 116770555       1
09-MAY-21 04 200739514       1
09-MAY-21 04 214199653       1
09-MAY-21 04 247739519       1
09-MAY-21 04 253199650       2
09-MAY-21 04 255495650       1
09-MAY-21 04 260199659       6
09-MAY-21 04 260739516       2
09-MAY-21 04 268199657       1
09-MAY-21 04 300473965       1
09-MAY-21 04 302738565       1
09-MAY-21 04 310184584       1
09-MAY-21 04 312738567       1
09-MAY-21 04 316550284       2
09-MAY-21 04 319487054       1
09-MAY-21 04 320473969       1
09-MAY-21 04 323738560       2
09-MAY-21 04 350783772       1
09-MAY-21 04 363783777       1
09-MAY-21 04 512099804       2
