

SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-05-02' And DATE '2021-05-02')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAY-21 01 103156142       1
02-MAY-21 01 103776576       1
02-MAY-21 01 115776570       1
02-MAY-21 01 115790075       1
02-MAY-21 01 119180987       1
02-MAY-21 01 123776570       1
02-MAY-21 01 126180986       1
02-MAY-21 01 127180987       1
02-MAY-21 01 758144112       1
02-MAY-21 01 944797426       1
02-MAY-21 01 962102732       3
02-MAY-21 03 014445743       1
02-MAY-21 03 014721256       1
02-MAY-21 03 099008407       4
02-MAY-21 03 099008419       4
02-MAY-21 03 103178504       1
02-MAY-21 03 105938318       1
02-MAY-21 03 106938319       1
02-MAY-21 03 115178508       1
02-MAY-21 03 129765206       1
02-MAY-21 03 208770722       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAY-21 03 214545014       1
02-MAY-21 03 254770728       2
02-MAY-21 03 261770727       4
02-MAY-21 03 263799325       3
02-MAY-21 03 300698935       1
02-MAY-21 03 303184585       1
02-MAY-21 03 304783776       1
02-MAY-21 03 312487057       1
02-MAY-21 03 313797550       1
02-MAY-21 03 320184586       2
02-MAY-21 03 320783776       1
02-MAY-21 03 404166096       1
02-MAY-21 03 421199553       1
02-MAY-21 03 421989229       2
02-MAY-21 03 423199555       1
02-MAY-21 03 423989221       1
02-MAY-21 03 431989221       1
02-MAY-21 03 432989222       1
02-MAY-21 03 433199557       1
02-MAY-21 03 434199558       1
02-MAY-21 03 435199559       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAY-21 03 438199552       1
02-MAY-21 03 508065504       1
02-MAY-21 03 508088881       1
02-MAY-21 03 516099808       1
02-MAY-21 03 608199899       1
02-MAY-21 03 627923077       1
02-MAY-21 03 628923078       1
02-MAY-21 03 650121533       3
02-MAY-21 03 658179520       1
02-MAY-21 03 667111086       1
02-MAY-21 03 670199895       1
02-MAY-21 03 767179964       1
02-MAY-21 03 910013856       2
02-MAY-21 03 910116412       2
02-MAY-21 03 923120137       1
02-MAY-21 03 923193851       1
02-MAY-21 03 926124176       1
02-MAY-21 03 941116863       1
02-MAY-21 03 951727795       1
02-MAY-21 03 961120006       1
02-MAY-21 03 961185812       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
02-MAY-21 04 011982192       1
02-MAY-21 04 017901617       1
02-MAY-21 04 019919034       1
02-MAY-21 04 020946200       1
02-MAY-21 04 099008407       3
02-MAY-21 04 099008419       3
02-MAY-21 04 100743132       1
02-MAY-21 04 100769251       1
02-MAY-21 04 100799242       1
02-MAY-21 04 103799295       1
02-MAY-21 04 104756741       1
02-MAY-21 04 104911715       1
02-MAY-21 04 106170501       1
02-MAY-21 04 113756742       1
02-MAY-21 04 115799299       1
02-MAY-21 04 116105847       2
02-MAY-21 04 116770555       1
02-MAY-21 04 121150421       1
02-MAY-21 04 121199574       2
02-MAY-21 04 136199088       1
