




SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-02-27' And DATE '2021-02-27')
AND (SO.SO_STORE_CD Between '00' And '10')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 03 771599821       1
27-FEB-21 03 774599824       1
27-FEB-21 03 775919661       1
27-FEB-21 03 788499563       1
27-FEB-21 03 792499569       1
27-FEB-21 03 792706065       1
27-FEB-21 03 792910602       1
27-FEB-21 03 793799756       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 03 793934552       1
27-FEB-21 03 794799036       1
27-FEB-21 03 795659651       1
27-FEB-21 03 797909488       2
27-FEB-21 03 797978231       2
27-FEB-21 03 910958389       2
27-FEB-21 04 049933725       1
27-FEB-21 04 099000247       3
27-FEB-21 04 099003748       1
27-FEB-21 04 099008407       2
27-FEB-21 04 099009411       1
27-FEB-21 04 100930331       1
27-FEB-21 04 101498132       1
27-FEB-21 04 103170508       1
27-FEB-21 04 103199736       1
27-FEB-21 04 105917403       1
27-FEB-21 04 106170501       1
27-FEB-21 04 106199739       1
27-FEB-21 04 106917404       1
27-FEB-21 04 110930333       1
27-FEB-21 04 120930335       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 04 140906871       2
27-FEB-21 04 163917403       1
27-FEB-21 04 165198649       1
27-FEB-21 04 190547172       1
27-FEB-21 04 230799489       1
27-FEB-21 04 263799488       6
27-FEB-21 04 268799483       1
27-FEB-21 04 269725148       1
27-FEB-21 04 300473965       1
27-FEB-21 04 301199495       1
27-FEB-21 04 304799680       1
27-FEB-21 04 319799687       2
27-FEB-21 04 321199499       1
27-FEB-21 04 348711501       1
27-FEB-21 04 351473966       1
27-FEB-21 04 355497388       1
27-FEB-21 04 356431280       1
27-FEB-21 04 356905855       1
27-FEB-21 04 356910008       1
27-FEB-21 04 357910009       1
27-FEB-21 04 362497387       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 04 363473960       1
27-FEB-21 04 363799681       1
27-FEB-21 04 364431280       1
27-FEB-21 04 365905856       1
27-FEB-21 04 366497381       1
27-FEB-21 04 366905857       1
27-FEB-21 04 367431283       1
27-FEB-21 04 367473964       1
27-FEB-21 04 368910002       1
27-FEB-21 04 372799682       1
27-FEB-21 04 400165040       1
27-FEB-21 04 404165044       1
27-FEB-21 04 430902622       1
27-FEB-21 04 449199391       1
27-FEB-21 04 506025217       1
27-FEB-21 04 516043940       1
27-FEB-21 04 517005763       1
27-FEB-21 04 517030069       1
27-FEB-21 04 531007169       1
27-FEB-21 04 532061001       1
27-FEB-21 04 626437962       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 04 662474332       2
27-FEB-21 04 758710795       1
27-FEB-21 04 954110892       1
27-FEB-21 04 954136454       1
27-FEB-21 04 961125549       1
27-FEB-21 06 013781059       1
27-FEB-21 06 014500272       1
27-FEB-21 06 014505854       1
27-FEB-21 06 099000247       9
27-FEB-21 06 099007948       1
27-FEB-21 06 099008407       1
27-FEB-21 06 100927144       2
27-FEB-21 06 102790145       2
27-FEB-21 06 115799009       2
27-FEB-21 06 116499763       2
27-FEB-21 06 120187100       1
27-FEB-21 06 121187101       1
27-FEB-21 06 137117734       1
27-FEB-21 06 138117735       1
27-FEB-21 06 140741491       2
27-FEB-21 06 140980574       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 06 141978342       2
27-FEB-21 06 144120007       1
27-FEB-21 06 146117735       1
27-FEB-21 06 150901734       1
27-FEB-21 06 153753946       1
27-FEB-21 06 165187191       1
27-FEB-21 06 208773590       2
27-FEB-21 06 254773596       2
27-FEB-21 06 261199535       6
27-FEB-21 06 261773595       4
27-FEB-21 06 263195630       3
27-FEB-21 06 270936186       1
27-FEB-21 06 300779901       1
27-FEB-21 06 320473969       1
27-FEB-21 06 320779905       2
27-FEB-21 06 321760680       2
27-FEB-21 06 338779905       1
27-FEB-21 06 363779906       1
27-FEB-21 06 364779907       1
27-FEB-21 06 421913965       1
27-FEB-21 06 421990157       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 06 423913967       1
27-FEB-21 06 423990159       1
27-FEB-21 06 431913967       1
27-FEB-21 06 431990159       1
27-FEB-21 06 432913968       1
27-FEB-21 06 432990150       1
27-FEB-21 06 435913961       1
27-FEB-21 06 435990153       1
27-FEB-21 06 436913962       1
27-FEB-21 06 436990154       1
27-FEB-21 06 451170686       1
27-FEB-21 06 506082875       1
27-FEB-21 06 507082876       1
27-FEB-21 06 508082877       1
27-FEB-21 06 508099240       1
27-FEB-21 06 509082878       2
27-FEB-21 06 519099801       2
27-FEB-21 06 600774207       1
27-FEB-21 06 613152925       1
27-FEB-21 06 623152927       1
27-FEB-21 06 629750832       6
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 06 631774204       2
27-FEB-21 06 633740724       1
27-FEB-21 06 675140746       1
27-FEB-21 06 691740724       1
27-FEB-21 06 767174130       1
27-FEB-21 06 767179964       2
27-FEB-21 06 776197331       1
27-FEB-21 06 787197334       1
27-FEB-21 06 946113848       1
27-FEB-21 06 954160392       1
27-FEB-21 06 954171143       1
27-FEB-21 08 013908869       1
27-FEB-21 08 014521151       2
27-FEB-21 08 097399185       1
27-FEB-21 08 099000247      13
27-FEB-21 08 099003926       1
27-FEB-21 08 099008407       3
27-FEB-21 08 099008952       8
27-FEB-21 08 100544685       1
27-FEB-21 08 100901950       1
27-FEB-21 08 101498132       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 08 101790144       1
27-FEB-21 08 101795360       2
27-FEB-21 08 101903652       1
27-FEB-21 08 103745444       1
27-FEB-21 08 103799295       1
27-FEB-21 08 105795364       2
27-FEB-21 08 106745447       1
27-FEB-21 08 107993087       2
27-FEB-21 08 108921405       2
27-FEB-21 08 111199279       2
27-FEB-21 08 111544688       1
27-FEB-21 08 112752248       1
27-FEB-21 08 113544680       1
27-FEB-21 08 114795365       1
27-FEB-21 08 115199730       1
27-FEB-21 08 126165679       1
27-FEB-21 08 126951599       1
27-FEB-21 08 134165679       1
27-FEB-21 08 134199276       1
27-FEB-21 08 135165670       1
27-FEB-21 08 135199277       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 08 137117734       1
27-FEB-21 08 140147415       2
27-FEB-21 08 144120007       1
27-FEB-21 08 144960627       2
27-FEB-21 08 147111671       1
27-FEB-21 08 154996612       1
27-FEB-21 08 190547021       1
27-FEB-21 08 196907780       1
27-FEB-21 08 200739514       1
27-FEB-21 08 208195633       1
27-FEB-21 08 209195634       1
27-FEB-21 08 210411308       1
27-FEB-21 08 214411302       1
27-FEB-21 08 231346950       1
27-FEB-21 08 231490157       1
27-FEB-21 08 235346954       1
27-FEB-21 08 235411307       1
27-FEB-21 08 235490151       1
27-FEB-21 08 247411301       1
27-FEB-21 08 248425642       4
27-FEB-21 08 254425640       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 08 259411305       4
27-FEB-21 08 260346955       4
27-FEB-21 08 262460517       1
27-FEB-21 08 262988945       4
27-FEB-21 08 263988946       2
27-FEB-21 08 265427091       2
27-FEB-21 08 265490157       4
27-FEB-21 08 267427093       2
27-FEB-21 08 268713281       1
27-FEB-21 08 269495656       1
27-FEB-21 08 269982875       1
27-FEB-21 08 301167854       1
27-FEB-21 08 303184585       1
27-FEB-21 08 309487052       1
27-FEB-21 08 317167852       1
27-FEB-21 08 320167857       1
27-FEB-21 08 320184586       2
27-FEB-21 08 320563100       2
27-FEB-21 08 321184587       2
27-FEB-21 08 322167859       1
27-FEB-21 08 347167858       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 08 349167850       1
27-FEB-21 08 351473966       1
27-FEB-21 08 356184588       1
27-FEB-21 08 358167851       1
27-FEB-21 08 363473960       1
27-FEB-21 08 364184588       1
27-FEB-21 08 367184581       1
27-FEB-21 08 367473964       1
27-FEB-21 08 404166096       1
27-FEB-21 08 404929323       1
27-FEB-21 08 405929324       1
27-FEB-21 08 414165779       1
27-FEB-21 08 421953286       1
27-FEB-21 08 423953288       1
27-FEB-21 08 431953288       1
27-FEB-21 08 432953289       1
27-FEB-21 08 435953282       1
27-FEB-21 08 506048190       1
27-FEB-21 08 507043949       1
27-FEB-21 08 509099809       2
27-FEB-21 08 518043942       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 08 518099800       1
27-FEB-21 08 532001954       2
27-FEB-21 08 533001955       1
27-FEB-21 08 600417592       1
27-FEB-21 08 600424840       1
27-FEB-21 08 626957899       1
27-FEB-21 08 630124725       2
27-FEB-21 08 630417598       1
27-FEB-21 08 630424846       1
27-FEB-21 08 631124726       2
27-FEB-21 08 634424840       1
27-FEB-21 08 650417592       1
27-FEB-21 08 662474332       1
27-FEB-21 08 671424845       1
27-FEB-21 08 722564223       1
27-FEB-21 08 723564224       1
27-FEB-21 08 724564225       1
27-FEB-21 08 749461416       1
27-FEB-21 08 767799742       1
27-FEB-21 08 768799743       1
27-FEB-21 08 776199727       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 08 776406590       1
27-FEB-21 08 792499569       1
27-FEB-21 08 797799039       1
27-FEB-21 08 810450027       4
