



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-27' And DATE '2021-01-27')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-JAN-21 01 051968114       1
27-JAN-21 01 052908715       1
27-JAN-21 01 052927993       1
27-JAN-21 01 294148068       8
27-JAN-21 03 013784423       1
27-JAN-21 03 014546139       1
27-JAN-21 03 099000247       1
27-JAN-21 03 099007974       1
27-JAN-21 03 105990483       1
27-JAN-21 03 106990484       1
27-JAN-21 03 107990485       1
27-JAN-21 03 116980916       1
27-JAN-21 03 162964691       1
27-JAN-21 03 208775924       1
27-JAN-21 03 209775925       1
27-JAN-21 03 252775928       2
27-JAN-21 03 253195638       2
27-JAN-21 03 259775925       6
27-JAN-21 03 261425649       3
27-JAN-21 03 272199552       1
27-JAN-21 03 302536226       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-JAN-21 03 303497386       1
27-JAN-21 03 321148303       2
27-JAN-21 03 321434641       1
27-JAN-21 03 323497380       1
27-JAN-21 03 351553601       1
27-JAN-21 03 356434642       1
27-JAN-21 03 363553605       1
27-JAN-21 03 367148307       1
27-JAN-21 03 368148308       1
27-JAN-21 03 369148309       1
27-JAN-21 03 506025217       1
27-JAN-21 03 507030067       1
27-JAN-21 03 508065504       1
27-JAN-21 03 519046874       2
27-JAN-21 03 535030617       1
27-JAN-21 03 675141255       1
27-JAN-21 03 682724870       1
27-JAN-21 03 795604086       1
27-JAN-21 03 906173074       1
27-JAN-21 03 923122422       1
27-JAN-21 03 926193361       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-JAN-21 03 944136399       1
27-JAN-21 03 944178602       1
27-JAN-21 03 951125989       1
27-JAN-21 03 954130957       1
27-JAN-21 03 954147077       1
27-JAN-21 03 961139372       1
27-JAN-21 04 049906932       1
27-JAN-21 04 303711508       1
27-JAN-21 04 309711504       1
27-JAN-21 04 356760681       1
27-JAN-21 04 363760680       1
27-JAN-21 04 509046872       2
27-JAN-21 04 518065506       1
27-JAN-21 04 557998841       1
27-JAN-21 04 603124974       1
27-JAN-21 04 605429580       2
27-JAN-21 04 667429584       1
27-JAN-21 04 682735823       1
27-JAN-21 04 923106149       1
27-JAN-21 04 924214062       1
27-JAN-21 04 961136869       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-JAN-21 06 099000247       1
27-JAN-21 06 099007974       1
27-JAN-21 06 100155387       2
27-JAN-21 06 100776763       1
27-JAN-21 06 140930214       1
27-JAN-21 06 144608518       1
27-JAN-21 06 320448550       1
27-JAN-21 06 348448552       1
27-JAN-21 06 363188256       1
27-JAN-21 06 364188257       1
27-JAN-21 06 367188250       1
27-JAN-21 06 403195755       1
27-JAN-21 06 405195757       1
27-JAN-21 06 507030067       1
27-JAN-21 06 516025322       1
27-JAN-21 06 658126000       1
27-JAN-21 06 662429589       1
27-JAN-21 06 785141892       1
