



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-18' And DATE '2021-01-18')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-JAN-21 01 103799005       1
18-JAN-21 01 106799008       1
18-JAN-21 01 144145732       4
18-JAN-21 01 144646001       4
18-JAN-21 01 201199468       1
18-JAN-21 01 214199463       1
18-JAN-21 01 214199653       1
18-JAN-21 01 247199044       1
18-JAN-21 01 248199463      10
18-JAN-21 01 254195639       2
18-JAN-21 01 260199659      10
18-JAN-21 01 269199468       1
18-JAN-21 01 271965582       1
18-JAN-21 01 274185454       1
18-JAN-21 01 310188164       1
18-JAN-21 01 339920539       1
18-JAN-21 01 394163693       2
18-JAN-21 01 401791036       2
18-JAN-21 01 603110456       1
18-JAN-21 01 603729697       1
18-JAN-21 01 604110457       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-JAN-21 01 604729698       1
18-JAN-21 01 623175191       1
18-JAN-21 01 635783966       3
18-JAN-21 01 638729698       1
18-JAN-21 01 639729699       1
18-JAN-21 01 672553027       1
18-JAN-21 01 675477840       1
18-JAN-21 01 697553026       1
18-JAN-21 01 767684383       1
18-JAN-21 01 791946125       1
18-JAN-21 01 793748177       1
18-JAN-21 01 795603755       1
18-JAN-21 01 905706822       1
18-JAN-21 01 910113062       2
18-JAN-21 01 910125435       2
18-JAN-21 01 910762346       1
18-JAN-21 01 921713726       1
18-JAN-21 01 923022937       1
18-JAN-21 01 923124983       1
18-JAN-21 01 923151663       1
18-JAN-21 01 941122246       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-JAN-21 01 941137677       1
18-JAN-21 01 951155552       1
18-JAN-21 01 954116438       1
18-JAN-21 01 957009927       1
18-JAN-21 01 981719895       1
18-JAN-21 03 013741853       1
18-JAN-21 03 013781059       1
18-JAN-21 03 014520440       1
18-JAN-21 03 014537952       1
18-JAN-21 03 014542636       1
18-JAN-21 03 014588430       1
18-JAN-21 03 014591615       1
18-JAN-21 03 014757287       1
18-JAN-21 03 026957603       1
18-JAN-21 03 031924435       1
18-JAN-21 03 065972359       1
18-JAN-21 03 071952115       1
18-JAN-21 03 099000247       3
18-JAN-21 03 099001958       1
18-JAN-21 03 099003748       1
18-JAN-21 03 099008407       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-JAN-21 03 100772830       1
18-JAN-21 03 100946699       2
18-JAN-21 03 104772834       1
18-JAN-21 03 106960710       1
18-JAN-21 03 107960711       1
18-JAN-21 03 129799017       1
18-JAN-21 03 201741469       1
18-JAN-21 03 214741464       1
18-JAN-21 03 231009831       1
18-JAN-21 03 253784257       2
18-JAN-21 03 260741460       4
18-JAN-21 03 260784256       2
18-JAN-21 03 268490150       1
18-JAN-21 03 269160645       1
18-JAN-21 03 280148062       2
18-JAN-21 03 281148063       2
18-JAN-21 03 287784257       1
18-JAN-21 03 294148068       4
