



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-09' And DATE '2021-01-09')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
09-JAN-21 01 351563032       1
09-JAN-21 01 363563036       1
09-JAN-21 01 681737244       1
09-JAN-21 03 013741853       1
09-JAN-21 03 014530756       1
09-JAN-21 03 099000247       7
09-JAN-21 03 099001958       1
09-JAN-21 03 099008407       5
09-JAN-21 03 103171219       1
09-JAN-21 03 103799005       1
09-JAN-21 03 104171210       1
09-JAN-21 03 106170501       1
09-JAN-21 03 106799008       1
09-JAN-21 03 112790147       1
09-JAN-21 03 115171213       3
09-JAN-21 03 116499763       1
09-JAN-21 03 140147415       1
09-JAN-21 03 144130046       1
09-JAN-21 03 150750353       1
09-JAN-21 03 151191764       1
09-JAN-21 03 153142307       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
09-JAN-21 03 269160645       1
09-JAN-21 03 269545019       1
09-JAN-21 03 270699598       1
09-JAN-21 03 274699592       1
09-JAN-21 03 300328374       1
09-JAN-21 03 301750457       1
09-JAN-21 03 304785439       1
09-JAN-21 03 309487052       1
09-JAN-21 03 320328378       2
09-JAN-21 03 320750450       1
09-JAN-21 03 323785432       2
09-JAN-21 03 347750451       1
09-JAN-21 03 351328375       1
09-JAN-21 03 355553605       1
09-JAN-21 03 356553606       1
09-JAN-21 03 356760681       1
09-JAN-21 03 362750450       1
09-JAN-21 03 363198827       1
09-JAN-21 03 363760680       1
09-JAN-21 03 364198828       1
09-JAN-21 03 366328372       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
09-JAN-21 03 367198821       1
09-JAN-21 03 372328370       1
09-JAN-21 03 400165040       1
09-JAN-21 03 400166092       1
09-JAN-21 03 506088889       1
09-JAN-21 03 509099190       2
09-JAN-21 03 517039839       1
09-JAN-21 03 526039830       1
09-JAN-21 03 538099195       1
09-JAN-21 03 601520845       1
09-JAN-21 03 622114700       1
09-JAN-21 03 623114701       1
09-JAN-21 03 626116203       1
09-JAN-21 03 626119463       1
09-JAN-21 03 626437962       1
09-JAN-21 03 634119463       1
09-JAN-21 03 673114713       1
09-JAN-21 03 675538826       1
09-JAN-21 03 751192104       1
09-JAN-21 03 767777695       1
09-JAN-21 03 792128956       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
09-JAN-21 03 910110573       2
09-JAN-21 03 910115270       2
09-JAN-21 03 924117434       1
09-JAN-21 03 941112079       1
09-JAN-21 03 961160606       1
09-JAN-21 04 109199352       1
09-JAN-21 04 110937971       1
09-JAN-21 04 115199350       1
09-JAN-21 04 129199356       1
09-JAN-21 04 133199352       1
09-JAN-21 04 190547172       1
09-JAN-21 04 196937973       1
09-JAN-21 04 200964383       1
09-JAN-21 04 205961964       2
09-JAN-21 04 229917399       1
09-JAN-21 04 235917397       1
09-JAN-21 04 248917392       2
09-JAN-21 04 255917391       4
