



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-01' And DATE '2021-01-01')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;




SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-JAN-21 01 100171216       1
01-JAN-21 01 104171210       1
01-JAN-21 01 113171211       2
01-JAN-21 01 631147142       1
01-JAN-21 03 013768823       1
01-JAN-21 03 013781059       1
01-JAN-21 03 014519233       1
01-JAN-21 03 014596780       1
01-JAN-21 03 014599623       1
01-JAN-21 03 099000247       4
01-JAN-21 03 099001958       1
01-JAN-21 03 099008407       4
01-JAN-21 03 100155387       1
01-JAN-21 03 111155380       1
01-JAN-21 03 126199276       1
01-JAN-21 03 129770550       1
01-JAN-21 03 134199276       2
01-JAN-21 03 135199277       2
01-JAN-21 03 140758965       1
01-JAN-21 03 151119952       1
01-JAN-21 03 153160305       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-JAN-21 03 200900240       1
01-JAN-21 03 201900241       1
01-JAN-21 03 217139078       1
01-JAN-21 03 220139073       1
01-JAN-21 03 254931528       1
01-JAN-21 03 268189187       1
01-JAN-21 03 276139079       1
01-JAN-21 03 292112124       4
01-JAN-21 03 296900244       5
01-JAN-21 03 300689176       1
01-JAN-21 03 301188252       1
01-JAN-21 03 304788182       1
01-JAN-21 03 309689175       1
01-JAN-21 03 313689171       1
01-JAN-21 03 320188255       1
01-JAN-21 03 320689170       1
01-JAN-21 03 321188256       1
01-JAN-21 03 321689171       1
01-JAN-21 03 321788183       1
01-JAN-21 03 322788184       1
01-JAN-21 03 351689177       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-JAN-21 03 351788189       1
01-JAN-21 03 356788184       1
01-JAN-21 03 365689173       1
01-JAN-21 03 371689171       1
01-JAN-21 03 400760410       1
01-JAN-21 03 406760416       1
01-JAN-21 03 410760412       1
01-JAN-21 03 608199899       1
01-JAN-21 03 611968807       1
01-JAN-21 03 638252697       1
01-JAN-21 03 662429589       1
01-JAN-21 03 705139790       1
01-JAN-21 03 751196479       1
01-JAN-21 03 763737611       1
01-JAN-21 03 767174130       1
01-JAN-21 03 767179964       1
01-JAN-21 03 767919786       1
01-JAN-21 03 775905799       1
01-JAN-21 03 793907505       1
01-JAN-21 03 793996639       1
01-JAN-21 03 794799036       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-JAN-21 03 795604086       1
01-JAN-21 03 797799039       1
01-JAN-21 03 797955067       1
01-JAN-21 03 910175276       1
01-JAN-21 03 923124870       1
01-JAN-21 03 923138425       3
01-JAN-21 03 923217815       1
01-JAN-21 03 923217992       1
01-JAN-21 03 924115846       1
01-JAN-21 03 924133806       1
01-JAN-21 03 924140205       1
01-JAN-21 03 926152670       1
01-JAN-21 03 951183323       1
01-JAN-21 03 954150670       1
01-JAN-21 03 954195799       1
01-JAN-21 03 963105664       1
01-JAN-21 03 981011237       1
01-JAN-21 04 049910880       1
