



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-06' And DATE '2021-01-06')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 15 356448552       1
06-JAN-21 15 364448552       1
06-JAN-21 15 367448555       1
06-JAN-21 15 518043942       1
06-JAN-21 15 529005767       1
06-JAN-21 15 534003758       1
06-JAN-21 15 620184399       1
06-JAN-21 15 767163909       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 15 809957167       1
06-JAN-21 15 910117589       1
06-JAN-21 15 954108392       1
06-JAN-21 15 961147519       1
06-JAN-21 15 961155667       1
06-JAN-21 16 144750002       2
06-JAN-21 16 201157612       1
06-JAN-21 16 201550452       1
06-JAN-21 16 208770722       1
06-JAN-21 16 249157618       2
06-JAN-21 16 254770728       2
06-JAN-21 16 256157617       4
06-JAN-21 16 261770727       4
06-JAN-21 16 300788188       1
06-JAN-21 16 321788183       2
06-JAN-21 16 350799799       1
06-JAN-21 16 356799795       1
06-JAN-21 16 407167584       1
06-JAN-21 16 414167583       1
06-JAN-21 16 419167588       1
06-JAN-21 16 603124974       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 16 630714651       1
06-JAN-21 16 923212966       1
06-JAN-21 16 923217738       1
06-JAN-21 16 941117360       1
06-JAN-21 16 999999998       4
06-JAN-21 21 013700352       1
06-JAN-21 21 014586056       1
06-JAN-21 21 014588694       1
06-JAN-21 21 021910597       1
06-JAN-21 21 040992643       1
06-JAN-21 21 099000247       8
06-JAN-21 21 099001958       1
06-JAN-21 21 099003748       1
06-JAN-21 21 099008407       2
06-JAN-21 21 100788338       1
06-JAN-21 21 101498132       1
06-JAN-21 21 106199739       2
06-JAN-21 21 108918698       2
06-JAN-21 21 110918692       2
06-JAN-21 21 111498134       2
06-JAN-21 21 111918693       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 21 129185333       4
06-JAN-21 21 129799360       1
06-JAN-21 21 136922437       4
06-JAN-21 21 143138596       1
06-JAN-21 21 146921336       1
06-JAN-21 21 147199194       1
06-JAN-21 21 147199512       1
06-JAN-21 21 148199195       1
06-JAN-21 21 148199513       1
06-JAN-21 21 148199614       1
06-JAN-21 21 151183971       1
06-JAN-21 21 153142307       1
06-JAN-21 21 160117505       1
06-JAN-21 21 160799674       1
06-JAN-21 21 169198643       1
06-JAN-21 21 190510062       1
06-JAN-21 21 193940612       2
06-JAN-21 21 193943074       2
06-JAN-21 21 248773598       6
06-JAN-21 21 301173314       1
06-JAN-21 21 302148300       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 21 303796722       1
06-JAN-21 21 309799685       1
06-JAN-21 21 317783771       2
06-JAN-21 21 320173317       2
06-JAN-21 21 320796723       1
06-JAN-21 21 321148303       2
06-JAN-21 21 321796724       1
06-JAN-21 21 346148302       1
06-JAN-21 21 347148303       1
06-JAN-21 21 350796729       1
06-JAN-21 21 351173314       1
06-JAN-21 21 351796720       1
06-JAN-21 21 352799020       1
06-JAN-21 21 356148304       1
06-JAN-21 21 363173318       1
06-JAN-21 21 363796724       1
06-JAN-21 21 363799023       1
06-JAN-21 21 367173312       1
06-JAN-21 21 367796728       1
06-JAN-21 21 369148309       1
06-JAN-21 21 508043940       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 21 509039839       2
06-JAN-21 21 518039830       1
06-JAN-21 21 529005577       1
06-JAN-21 21 552931505       1
06-JAN-21 21 554931507       2
06-JAN-21 21 555931508       4
06-JAN-21 21 556931509       4
06-JAN-21 21 557964460       1
06-JAN-21 21 559931502       2
06-JAN-21 21 566931501       2
06-JAN-21 21 567931502       4
06-JAN-21 21 568931503       4
06-JAN-21 21 569931504       2
06-JAN-21 21 570931507       1
06-JAN-21 21 574938543       1
06-JAN-21 21 575938544       1
06-JAN-21 21 603142251       1
06-JAN-21 21 603744194       1
06-JAN-21 21 613715373       2
06-JAN-21 21 627941633       2
06-JAN-21 21 633124970       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 21 633744190       1
06-JAN-21 21 634124971       1
06-JAN-21 21 643715379       1
06-JAN-21 21 667474337       1
06-JAN-21 21 675134236       1
06-JAN-21 21 682634867       1
06-JAN-21 21 710799163       1
06-JAN-21 21 711141894       1
06-JAN-21 21 759145444       1
06-JAN-21 21 776920160       1
06-JAN-21 21 787337938       1
06-JAN-21 21 792337935       2
06-JAN-21 21 810799328       3
06-JAN-21 21 909926050       1
06-JAN-21 21 910126843       2
06-JAN-21 21 921924204       1
06-JAN-21 21 923026959       1
06-JAN-21 21 949123121       2
06-JAN-21 21 954011284       1
06-JAN-21 21 954124384       1
06-JAN-21 22 013731686       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 22 013731890       1
06-JAN-21 22 013781059       1
06-JAN-21 22 014517378       1
06-JAN-21 22 014544680       1
06-JAN-21 22 014545062       1
06-JAN-21 22 014717308       1
06-JAN-21 22 099000247      19
06-JAN-21 22 099001958       2
06-JAN-21 22 099007974       1
06-JAN-21 22 099008407       4
06-JAN-21 22 100186899       1
06-JAN-21 22 103178504       2
06-JAN-21 22 103199736       1
06-JAN-21 22 106745447       1
06-JAN-21 22 108198448       1
06-JAN-21 22 112752248       2
06-JAN-21 22 115199730       1
06-JAN-21 22 115799009       2
06-JAN-21 22 120799094       1
06-JAN-21 22 121799095       1
06-JAN-21 22 151179972       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 22 151183971       1
06-JAN-21 22 200757295       1
06-JAN-21 22 208490158       1
06-JAN-21 22 209490159       1
06-JAN-21 22 211757298       1
06-JAN-21 22 260757297       6
06-JAN-21 22 261490153       4
06-JAN-21 22 261750206       2
06-JAN-21 22 262490154       2
06-JAN-21 22 303555126       1
06-JAN-21 22 312760689       1
06-JAN-21 22 316753830       2
06-JAN-21 22 320555127       2
06-JAN-21 22 351799788       1
06-JAN-21 22 356555129       1
06-JAN-21 22 363799782       1
06-JAN-21 22 364555129       1
06-JAN-21 22 367555122       1
06-JAN-21 22 430785141       1
06-JAN-21 22 506082875       1
06-JAN-21 22 507043949       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 22 507082876       1
06-JAN-21 22 517099190       2
06-JAN-21 22 518082879       1
06-JAN-21 22 523035699       2
06-JAN-21 22 526099191       2
06-JAN-21 22 528082871       1
06-JAN-21 22 529005767       1
06-JAN-21 22 533001955       1
06-JAN-21 22 533061002       1
06-JAN-21 22 603126005       1
06-JAN-21 22 608126000       1
06-JAN-21 22 622114700       1
06-JAN-21 22 623114701       1
06-JAN-21 22 624114702       1
06-JAN-21 22 625114703       1
06-JAN-21 22 633126001       1
06-JAN-21 22 654179526       1
06-JAN-21 22 671763526       1
06-JAN-21 22 675125251       1
06-JAN-21 22 676125252       1
06-JAN-21 22 682724870       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 22 759487169       1
06-JAN-21 22 911705436       2
06-JAN-21 22 926195985       1
06-JAN-21 22 944713367       1
06-JAN-21 22 954008376       1
06-JAN-21 23 099000247       2
06-JAN-21 23 099008407       2
06-JAN-21 23 103799295       1
06-JAN-21 23 106799298       1
06-JAN-21 23 107198447       1
06-JAN-21 23 112946097       2
06-JAN-21 23 115946090       1
06-JAN-21 23 136929710       4
06-JAN-21 23 136953711       3
06-JAN-21 23 140944679       1
06-JAN-21 23 162960770       1
06-JAN-21 23 169199669       1
06-JAN-21 23 200433819       1
06-JAN-21 23 210195637       1
06-JAN-21 23 214195631       1
06-JAN-21 23 238905383       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 23 254195639       2
06-JAN-21 23 260433811       4
06-JAN-21 23 261905382       6
06-JAN-21 23 262195639       2
06-JAN-21 23 263905384       2
06-JAN-21 23 268905389       2
