



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-16' And DATE '2021-01-16')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
16-JAN-21 01 144173250       1
16-JAN-21 01 321985585       1
16-JAN-21 01 600147335       1
16-JAN-21 01 601147336       1
16-JAN-21 01 602147337       1
16-JAN-21 03 014540834       1
16-JAN-21 03 014784587       1
16-JAN-21 03 099000247      11
16-JAN-21 03 099001958       1
16-JAN-21 03 099007974       1
16-JAN-21 03 099008407       8
16-JAN-21 03 100439252       1
16-JAN-21 03 100776763       1
16-JAN-21 03 102765205       1
16-JAN-21 03 103790691       1
16-JAN-21 03 104776767       1
16-JAN-21 03 110928922       1
16-JAN-21 03 111790691       1
16-JAN-21 03 112928924       1
16-JAN-21 03 116439250       1
16-JAN-21 03 119199847       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
16-JAN-21 03 122199842       1
16-JAN-21 03 126199517       1
16-JAN-21 03 126199846       1
16-JAN-21 03 128199519       1
16-JAN-21 03 129199510       1
16-JAN-21 03 134199517       1
16-JAN-21 03 135199518       1
16-JAN-21 03 140132717       2
16-JAN-21 03 153145137       1
16-JAN-21 03 167199667       1
16-JAN-21 03 192928920       2
16-JAN-21 03 200495655       1
16-JAN-21 03 208773590       1
16-JAN-21 03 217139078       1
16-JAN-21 03 220139073       1
16-JAN-21 03 252550453       2
16-JAN-21 03 253495658       2
16-JAN-21 03 254425640       4
16-JAN-21 03 259109378       4
16-JAN-21 03 259550450       4
16-JAN-21 03 260199659       6
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
16-JAN-21 03 260495657       4
16-JAN-21 03 263428483       2
16-JAN-21 03 269495656       2
16-JAN-21 03 269799321       1
16-JAN-21 03 270931592       1
16-JAN-21 03 276139079       1
16-JAN-21 03 300783772       1
16-JAN-21 03 303555126       1
16-JAN-21 03 320555127       1
16-JAN-21 03 320788182       2
16-JAN-21 03 321437964       2
16-JAN-21 03 321555128       1
16-JAN-21 03 334188251       1
16-JAN-21 03 335188252       1
16-JAN-21 03 351553601       1
16-JAN-21 03 351788189       1
16-JAN-21 03 355437964       1
16-JAN-21 03 356555129       1
16-JAN-21 03 356788184       1
16-JAN-21 03 362437963       1
16-JAN-21 03 363553605       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
16-JAN-21 03 364555129       1
16-JAN-21 03 366437967       1
16-JAN-21 03 367555122       1
16-JAN-21 03 417970541       1
16-JAN-21 03 418970542       1
16-JAN-21 03 421970547       2
16-JAN-21 03 421973935       1
16-JAN-21 03 422970548       1
16-JAN-21 03 423970549       1
16-JAN-21 03 423973937       1
16-JAN-21 03 430901252       1
16-JAN-21 03 431921990       1
16-JAN-21 03 431973937       1
16-JAN-21 03 432973938       1
16-JAN-21 03 435973931       2
16-JAN-21 03 440967822       1
16-JAN-21 03 506023287       1
16-JAN-21 03 508099199       1
