



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-11' And DATE '2021-01-11')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-JAN-21 00 103799295       1
11-JAN-21 01 142729500       1
11-JAN-21 01 752899761       1
11-JAN-21 02 748199216       1
11-JAN-21 03 014752643       1
11-JAN-21 03 099000247       4
11-JAN-21 03 099008407       4
11-JAN-21 03 110199519       1
11-JAN-21 03 112430676       1
11-JAN-21 03 129176764       1
11-JAN-21 03 134176761       1
11-JAN-21 03 135176762       1
11-JAN-21 03 136942655       1
11-JAN-21 03 144436347       4
11-JAN-21 03 214545014       1
11-JAN-21 03 231545015       1
11-JAN-21 03 276972265       1
11-JAN-21 03 277972266       1
11-JAN-21 03 278972267       1
11-JAN-21 03 287972268       1
11-JAN-21 03 303555126       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-JAN-21 03 304437963       1
11-JAN-21 03 309434645       1
11-JAN-21 03 320555127       1
11-JAN-21 03 321434641       2
11-JAN-21 03 356434642       1
11-JAN-21 03 367434645       1
11-JAN-21 03 368434646       1
11-JAN-21 03 400166129       1
11-JAN-21 03 404166123       1
11-JAN-21 03 404990081       1
11-JAN-21 03 421900083       1
11-JAN-21 03 431900085       1
11-JAN-21 03 432900086       1
11-JAN-21 03 505916203       1
11-JAN-21 03 702141893       1
11-JAN-21 03 712141895       1
11-JAN-21 03 750141891       1
11-JAN-21 03 751134936       1
11-JAN-21 03 767191251       1
11-JAN-21 03 910114507       2
11-JAN-21 03 910118048       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-JAN-21 03 910125055       2
11-JAN-21 03 923137601       1
11-JAN-21 03 954112404       1
11-JAN-21 04 319473966       2
11-JAN-21 04 323785432       2
11-JAN-21 04 351473966       1
11-JAN-21 04 351785436       1
11-JAN-21 04 363473960       1
11-JAN-21 04 363785430       1
11-JAN-21 04 367473964       1
11-JAN-21 04 506043948       1
11-JAN-21 04 507043949       1
11-JAN-21 04 508043940       1
11-JAN-21 04 509043941       2
11-JAN-21 04 910215979       2
11-JAN-21 04 910718494       1
11-JAN-21 06 099000247       2
11-JAN-21 06 099008407       2
11-JAN-21 06 109199352       1
11-JAN-21 06 115199350       1
11-JAN-21 06 130199359       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
11-JAN-21 06 132199351       1
11-JAN-21 06 261714503       1
11-JAN-21 06 274566147       1
11-JAN-21 06 451196870       1
11-JAN-21 06 451199369       1
11-JAN-21 06 526039830       1
11-JAN-21 06 651145976       1
11-JAN-21 06 654954378       1
11-JAN-21 06 750958311       1
11-JAN-21 06 767958310       1
11-JAN-21 06 770958315       1
11-JAN-21 06 793748177       1
11-JAN-21 06 910191915       2
11-JAN-21 06 923115061       1
11-JAN-21 06 923132447       1
11-JAN-21 06 936748459       1
11-JAN-21 06 941122866       1
11-JAN-21 06 951007319       1
