



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-10' And DATE '2021-01-10')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JAN-21 01 099000247       1
10-JAN-21 01 099008407       1
10-JAN-21 01 151191764       2
10-JAN-21 03 014512924       1
10-JAN-21 03 014559794       1
10-JAN-21 03 014648072       1
10-JAN-21 03 014905799       1
10-JAN-21 03 099000247       6
10-JAN-21 03 099001958       1
10-JAN-21 03 099007974       1
10-JAN-21 03 099008407       4
10-JAN-21 03 101795360       1
10-JAN-21 03 103170508       1
10-JAN-21 03 106170501       1
10-JAN-21 03 113912972       2
10-JAN-21 03 114795365       1
10-JAN-21 03 115170502       1
10-JAN-21 03 115799009       1
10-JAN-21 03 127176762       1
10-JAN-21 03 129176764       2
10-JAN-21 03 129185333       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JAN-21 03 134176761       1
10-JAN-21 03 135176762       1
10-JAN-21 03 138117735       1
10-JAN-21 03 140740184       1
10-JAN-21 03 140944807       2
10-JAN-21 03 148117737       2
10-JAN-21 03 148199878       1
10-JAN-21 03 174197686       1
10-JAN-21 03 210144743       1
10-JAN-21 03 211144744       1
10-JAN-21 03 213144746       1
10-JAN-21 03 217199531       1
10-JAN-21 03 220199536       1
10-JAN-21 03 268775926       1
10-JAN-21 03 275775925       1
10-JAN-21 03 276199532       1
10-JAN-21 03 278199534       1
10-JAN-21 03 292112124       6
10-JAN-21 03 302711684       1
10-JAN-21 03 303555126       1
10-JAN-21 03 317799457       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JAN-21 03 321711687       2
10-JAN-21 03 347799314       1
10-JAN-21 03 361799312       1
10-JAN-21 03 363711687       1
10-JAN-21 03 367148307       1
10-JAN-21 03 368148308       1
10-JAN-21 03 369148309       1
10-JAN-21 03 372711688       1
10-JAN-21 03 521045256       1
10-JAN-21 03 671760481       2
10-JAN-21 03 751192104       1
10-JAN-21 03 751196479       1
10-JAN-21 03 791799033       1
10-JAN-21 03 792944994       1
10-JAN-21 03 910127833       2
10-JAN-21 03 951145486       1
10-JAN-21 03 951196128       1
10-JAN-21 04 099000247       2
10-JAN-21 04 099003748       1
10-JAN-21 04 099008407       1
10-JAN-21 04 103170508       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JAN-21 04 106170501       1
10-JAN-21 04 116770555       2
10-JAN-21 04 119199847       1
10-JAN-21 04 122199842       1
10-JAN-21 04 126199846       1
10-JAN-21 04 165187191       1
10-JAN-21 04 165198649       1
10-JAN-21 04 200495655       1
10-JAN-21 04 303437962       1
10-JAN-21 04 309199405       1
10-JAN-21 04 320328378       1
10-JAN-21 04 321431289       1
10-JAN-21 04 321437964       2
10-JAN-21 04 323328371       2
10-JAN-21 04 323497380       2
10-JAN-21 04 348328370       1
10-JAN-21 04 351328375       1
10-JAN-21 04 355431289       1
