



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-22' And DATE '2021-01-22')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
22-JAN-21 01 921924204       1
22-JAN-21 03 001794432       1
22-JAN-21 03 099000247       2
22-JAN-21 03 099003748       1
22-JAN-21 03 099008407       1
22-JAN-21 03 100187093       1
22-JAN-21 03 101199570       1
22-JAN-21 03 109199768       1
22-JAN-21 03 111187096       1
22-JAN-21 03 113187098       1
22-JAN-21 03 122199765       1
22-JAN-21 03 126199769       2
22-JAN-21 03 128199761       1
22-JAN-21 03 129199762       1
22-JAN-21 03 138199763       1
22-JAN-21 03 269199557       1
22-JAN-21 03 280744028       1
22-JAN-21 03 287744025       1
22-JAN-21 03 292112124       4
22-JAN-21 03 302473967       1
22-JAN-21 03 309473964       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
22-JAN-21 03 320190820       2
22-JAN-21 03 321473960       2
22-JAN-21 03 351190827       1
22-JAN-21 03 351473966       1
22-JAN-21 03 352190828       1
22-JAN-21 03 363473960       1
22-JAN-21 03 367190825       1
22-JAN-21 03 367473964       1
22-JAN-21 03 400166092       1
22-JAN-21 03 406166098       1
22-JAN-21 03 408166090       1
22-JAN-21 03 508099199       1
22-JAN-21 03 600140571       1
22-JAN-21 03 655179527       1
22-JAN-21 03 682634867       1
22-JAN-21 03 702141893       1
22-JAN-21 03 750141891       1
22-JAN-21 03 763737611       1
22-JAN-21 03 795649484       1
22-JAN-21 03 926120243       1
22-JAN-21 03 944136399       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
22-JAN-21 03 954112163       1
22-JAN-21 04 013794525       1
22-JAN-21 04 099000247       2
22-JAN-21 04 099008407       1
22-JAN-21 04 103170508       1
22-JAN-21 04 103178504       1
22-JAN-21 04 150783934       1
22-JAN-21 04 229949827       1
22-JAN-21 04 229995886       1
22-JAN-21 04 235949825       1
22-JAN-21 04 248949820       2
22-JAN-21 04 255949829       4
22-JAN-21 04 268949824       1
22-JAN-21 04 280148062       1
22-JAN-21 04 281148063       1
22-JAN-21 04 294148068       4
22-JAN-21 04 296995887       4
22-JAN-21 04 320448550       1
22-JAN-21 04 516039838       1
22-JAN-21 04 517039839       1
22-JAN-21 04 662474332       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
22-JAN-21 04 759900369       1
22-JAN-21 04 759908252       1
22-JAN-21 04 767988767       1
22-JAN-21 04 775908252       2
22-JAN-21 04 796988762       2
22-JAN-21 04 797988763       2
22-JAN-21 06 099000247       3
22-JAN-21 06 099008407       1
22-JAN-21 06 099008952       1
22-JAN-21 06 099009411       1
22-JAN-21 06 103799295       1
22-JAN-21 06 106799298       1
22-JAN-21 06 153753946       2
22-JAN-21 06 317499588       1
22-JAN-21 06 351711506       1
22-JAN-21 06 367711504       1
22-JAN-21 06 372711501       1
22-JAN-21 06 507005571       1
