



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-03' And DATE '2021-01-03')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
03-JAN-21 03 014533687       1
03-JAN-21 03 049919092       1
03-JAN-21 03 049954084       1
03-JAN-21 03 099000247      13
03-JAN-21 03 099001958       1
03-JAN-21 03 099001960       1
03-JAN-21 03 099007974       1
03-JAN-21 03 099008407      10
03-JAN-21 03 100776763       1
03-JAN-21 03 100945091       1
03-JAN-21 03 100968330       1
03-JAN-21 03 105911944       1
03-JAN-21 03 107987490       1
03-JAN-21 03 115945098       1
03-JAN-21 03 117981399       1
03-JAN-21 03 121981395       1
03-JAN-21 03 125968339       1
03-JAN-21 03 126165679       1
03-JAN-21 03 128981392       1
03-JAN-21 03 134165679       1
03-JAN-21 03 135165670       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
03-JAN-21 03 140152238       1
03-JAN-21 03 140934591       1
03-JAN-21 03 140980839       1
03-JAN-21 03 144436347       1
03-JAN-21 03 152923198       1
03-JAN-21 03 152955981       1
03-JAN-21 03 193913526       1
03-JAN-21 03 196987497       1
03-JAN-21 03 200926763       1
03-JAN-21 03 231770721       1
03-JAN-21 03 231904827       1
03-JAN-21 03 235411307       1
03-JAN-21 03 235770725       1
03-JAN-21 03 252770726       4
03-JAN-21 03 254904824       2
03-JAN-21 03 261714363       1
03-JAN-21 03 280148062       1
03-JAN-21 03 281148063       1
03-JAN-21 03 301487054       1
03-JAN-21 03 303184585       1
03-JAN-21 03 303199409       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
03-JAN-21 03 304760689       1
03-JAN-21 03 304982235       1
03-JAN-21 03 317982230       2
03-JAN-21 03 320167857       2
03-JAN-21 03 320184586       1
03-JAN-21 03 320760689       1
03-JAN-21 03 320985976       2
03-JAN-21 03 321487058       2
03-JAN-21 03 325985971       1
03-JAN-21 03 352167855       1
03-JAN-21 03 356184588       1
03-JAN-21 03 356487059       1
03-JAN-21 03 357167850       1
03-JAN-21 03 364184588       1
03-JAN-21 03 364487059       1
03-JAN-21 03 367184581       1
03-JAN-21 03 403195755       1
03-JAN-21 03 404904840       1
03-JAN-21 03 405195757       1
03-JAN-21 03 408988294       1
03-JAN-21 03 412988290       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
03-JAN-21 03 413988291       1
03-JAN-21 03 421988291       1
03-JAN-21 03 423988293       1
03-JAN-21 03 426904846       1
03-JAN-21 03 426962583       1
03-JAN-21 03 430915112       1
03-JAN-21 03 430962589       1
03-JAN-21 03 431915113       1
03-JAN-21 03 506023287       1
03-JAN-21 03 508048192       2
03-JAN-21 03 518039830       1
03-JAN-21 03 519039831       2
03-JAN-21 03 519043943       4
03-JAN-21 03 557937968       2
03-JAN-21 03 608199899       1
03-JAN-21 03 627900803       1
03-JAN-21 03 627919559       1
03-JAN-21 03 654973669       1
