



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-08' And DATE '2021-01-08')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
08-JAN-21 01 624114702       1
08-JAN-21 01 625114703       1
08-JAN-21 03 001911494       1
08-JAN-21 03 001926724       1
08-JAN-21 03 001956450       1
08-JAN-21 03 001975638       1
08-JAN-21 03 001996896       1
08-JAN-21 03 099000247       9
08-JAN-21 03 099008407       4
08-JAN-21 03 100799242       1
08-JAN-21 03 100905352       1
08-JAN-21 03 105962977       1
08-JAN-21 03 106962978       1
08-JAN-21 03 107962979       1
08-JAN-21 03 108962970       1
08-JAN-21 03 115799299       1
08-JAN-21 03 135925925       2
08-JAN-21 03 137117734       1
08-JAN-21 03 151173350       1
08-JAN-21 03 156950430       2
08-JAN-21 03 163909759       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
08-JAN-21 03 200947919       1
08-JAN-21 03 246530465       1
08-JAN-21 03 294148068       4
08-JAN-21 03 300473965       1
08-JAN-21 03 301167854       1
08-JAN-21 03 305167858       1
08-JAN-21 03 320167857       1
08-JAN-21 03 349167850       2
08-JAN-21 03 351499023       1
08-JAN-21 03 355738568       1
08-JAN-21 03 358167851       2
08-JAN-21 03 362738567       1
08-JAN-21 03 363499027       1
08-JAN-21 03 367499021       1
08-JAN-21 03 368738563       1
08-JAN-21 03 502023283       2
08-JAN-21 03 516043940       1
08-JAN-21 03 516065504       2
08-JAN-21 03 517043941       1
08-JAN-21 03 517046872       2
08-JAN-21 03 518088883       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
08-JAN-21 03 519030061       2
08-JAN-21 03 529005767       1
08-JAN-21 03 532001954       2
08-JAN-21 03 534003758       1
08-JAN-21 03 600909684       2
08-JAN-21 03 600972752       1
08-JAN-21 03 603626461       1
08-JAN-21 03 608199899       1
08-JAN-21 03 611972755       1
08-JAN-21 03 613199896       1
08-JAN-21 03 626152920       1
08-JAN-21 03 627172771       2
08-JAN-21 03 657179529       1
08-JAN-21 03 670199895       1
08-JAN-21 03 670252697       1
08-JAN-21 03 671760481       1
08-JAN-21 03 795199338       1
08-JAN-21 03 796199339       1
08-JAN-21 03 797199330       1
08-JAN-21 03 906799614       1
08-JAN-21 03 910130400       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
08-JAN-21 03 910140425       1
08-JAN-21 03 923131382       1
08-JAN-21 03 923132396       1
08-JAN-21 03 923219996       1
08-JAN-21 03 926118161       1
08-JAN-21 03 951118302       1
08-JAN-21 03 951127577       1
08-JAN-21 03 954117024       1
08-JAN-21 03 954138852       1
08-JAN-21 03 954722786       1
08-JAN-21 03 954984730       1
08-JAN-21 04 099000247       2
08-JAN-21 04 099008407       2
08-JAN-21 04 115199730       1
08-JAN-21 04 123165676       2
08-JAN-21 04 125165678       2
08-JAN-21 04 126165679       1
08-JAN-21 04 134165679       2
