



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-07' And DATE '2021-01-07')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
07-JAN-21 01 320796723       2
07-JAN-21 01 356996096       1
07-JAN-21 01 365996097       1
07-JAN-21 03 011979448       1
07-JAN-21 03 020918821       1
07-JAN-21 03 099000247       6
07-JAN-21 03 099001958       1
07-JAN-21 03 099008407       3
07-JAN-21 03 100112008       1
07-JAN-21 03 105925284       1
07-JAN-21 03 105928329       2
07-JAN-21 03 126176761       1
07-JAN-21 03 134176761       1
07-JAN-21 03 135176762       1
07-JAN-21 03 144474739       1
07-JAN-21 03 174197686       1
07-JAN-21 03 231020392       1
07-JAN-21 03 235999197       1
07-JAN-21 03 263918040       5
07-JAN-21 03 304977715       1
07-JAN-21 03 314711501       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
07-JAN-21 03 320499583       2
07-JAN-21 03 348499585       1
07-JAN-21 03 351499580       1
07-JAN-21 03 362499583       1
07-JAN-21 03 365499586       1
07-JAN-21 03 366499587       1
07-JAN-21 03 367499588       1
07-JAN-21 03 763737611       1
07-JAN-21 04 014524929       1
07-JAN-21 04 099000247       2
07-JAN-21 04 099001958       1
07-JAN-21 04 099007974       1
07-JAN-21 04 101922486       1
07-JAN-21 04 111956845       1
07-JAN-21 04 113956847       1
07-JAN-21 04 115199730       1
07-JAN-21 04 137117734       1
07-JAN-21 04 667729136       1
07-JAN-21 06 099000247       2
07-JAN-21 06 099007974       1
07-JAN-21 06 100799014       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
07-JAN-21 06 113799019       1
07-JAN-21 06 140441611       2
07-JAN-21 06 676799196       1
07-JAN-21 06 795604086       1
07-JAN-21 08 099000247       3
07-JAN-21 08 099008952       3
07-JAN-21 08 100775014       1
07-JAN-21 08 101795360       1
07-JAN-21 08 105795364       1
07-JAN-21 08 109775013       1
07-JAN-21 08 116770555       1
07-JAN-21 08 126199517       1
07-JAN-21 08 128199519       1
07-JAN-21 08 129199510       2
07-JAN-21 08 134199517       1
07-JAN-21 08 135199518       1
07-JAN-21 08 139199512       1
07-JAN-21 08 193980515       2
07-JAN-21 08 321698930       1
07-JAN-21 08 334188251       1
07-JAN-21 08 335188252       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
07-JAN-21 08 363779906       1
07-JAN-21 08 364779907       1
07-JAN-21 08 403195755       1
07-JAN-21 08 405195757       1
07-JAN-21 08 450199368       2
07-JAN-21 08 634743327       1
07-JAN-21 08 650153934       2
07-JAN-21 08 702141893       1
07-JAN-21 08 750141891       1
07-JAN-21 08 923115845       1
07-JAN-21 10 269550452       1
07-JAN-21 10 280148062       1
07-JAN-21 10 281148063       1
07-JAN-21 10 302431286       1
07-JAN-21 10 320184586       1
07-JAN-21 10 320553604       2
07-JAN-21 10 321184587       1
07-JAN-21 10 338785439       2
