



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-05' And DATE '2021-01-05')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
05-JAN-21 01 049963540       1
05-JAN-21 01 049968273       1
05-JAN-21 01 049983441       1
05-JAN-21 01 144128421       1
05-JAN-21 01 261425649       8
05-JAN-21 01 347555128       1
05-JAN-21 01 365555120       1
05-JAN-21 01 370555127       1
05-JAN-21 01 673112050       1
05-JAN-21 01 941012370       1
05-JAN-21 03 049945477       1
05-JAN-21 03 099000247       3
05-JAN-21 03 099008407       2
05-JAN-21 03 110948190       1
05-JAN-21 03 118948198       1
05-JAN-21 03 130138301       1
05-JAN-21 03 140920085       2
05-JAN-21 03 140990905       1
05-JAN-21 03 147783143       1
05-JAN-21 03 148199614       1
05-JAN-21 03 506025217       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
05-JAN-21 03 506048190       1
05-JAN-21 03 533003341       1
05-JAN-21 03 533065240       2
05-JAN-21 03 568491066       1
05-JAN-21 03 954114814       1
05-JAN-21 04 099000247       1
05-JAN-21 04 099008407       1
05-JAN-21 04 103170508       1
05-JAN-21 04 106170501       1
05-JAN-21 04 314973745       1
05-JAN-21 04 438959934       1
05-JAN-21 04 603124974       1
05-JAN-21 04 633124970       1
05-JAN-21 04 923124274       1
05-JAN-21 06 109957716       1
05-JAN-21 06 123957714       1
05-JAN-21 06 125957716       1
05-JAN-21 06 126957717       1
05-JAN-21 06 127957718       1
05-JAN-21 06 137117734       4
05-JAN-21 06 254195639       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
05-JAN-21 06 320947661       2
05-JAN-21 06 519043943       2
05-JAN-21 06 671424845       1
05-JAN-21 08 099000247       1
05-JAN-21 08 099008407       1
05-JAN-21 08 100187093       1
05-JAN-21 08 111187096       1
05-JAN-21 08 113187098       1
05-JAN-21 08 142729500       1
05-JAN-21 08 160926132       1
05-JAN-21 08 230495651       1
05-JAN-21 08 231007217       1
05-JAN-21 08 255495650       4
05-JAN-21 08 334188251       1
05-JAN-21 08 335188252       1
05-JAN-21 08 506043948       1
05-JAN-21 08 662429589       1
05-JAN-21 08 749439154       1
05-JAN-21 08 906175864       1
05-JAN-21 09 115199704       1
05-JAN-21 09 126199707       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
05-JAN-21 09 128199709       1
05-JAN-21 09 134199707       1
05-JAN-21 09 135199708       1
05-JAN-21 09 138199701       1
05-JAN-21 09 758454107       1
05-JAN-21 09 759454108       1
05-JAN-21 10 099000247       2
05-JAN-21 10 099003748       1
05-JAN-21 10 099008407       1
05-JAN-21 10 100171216       2
05-JAN-21 10 100544685       1
05-JAN-21 10 100740023       1
05-JAN-21 10 104740027       1
05-JAN-21 10 113171211       1
05-JAN-21 10 116770555       1
05-JAN-21 10 138117735       1
05-JAN-21 10 144130046       1
05-JAN-21 10 147117736       1
