



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-04' And DATE '2021-01-04')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
04-JAN-21 01 105922151       1
04-JAN-21 01 130166108       1
04-JAN-21 01 406160147       2
04-JAN-21 01 408160149       2
04-JAN-21 03 038949953       1
04-JAN-21 03 051931422       1
04-JAN-21 03 065910044       1
04-JAN-21 03 099000247       4
04-JAN-21 03 099008407       3
04-JAN-21 03 102765205       1
04-JAN-21 03 107765200       1
04-JAN-21 03 114165675       1
04-JAN-21 03 125996895       1
04-JAN-21 03 126996896       1
04-JAN-21 03 127996897       1
04-JAN-21 03 140949390       1
04-JAN-21 03 201545019       1
04-JAN-21 03 233975715       1
04-JAN-21 03 238975710       1
04-JAN-21 03 255545013       6
04-JAN-21 03 263975711       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
04-JAN-21 03 268112807       1
04-JAN-21 03 269545019       1
04-JAN-21 03 277112808       1
04-JAN-21 03 311536227       1
04-JAN-21 03 317783771       2
04-JAN-21 03 317799990       2
04-JAN-21 03 323783779       1
04-JAN-21 03 356760681       1
04-JAN-21 03 356799997       1
04-JAN-21 03 363760680       1
04-JAN-21 03 367799990       1
04-JAN-21 03 410199550       1
04-JAN-21 03 414165779       1
04-JAN-21 03 426165773       1
04-JAN-21 03 434165773       1
04-JAN-21 03 435165774       1
04-JAN-21 03 437165776       1
04-JAN-21 03 805975717       2
04-JAN-21 04 099000247       2
04-JAN-21 04 099008407       1
04-JAN-21 04 100743132       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
04-JAN-21 04 144130046       2
04-JAN-21 04 144436347       2
04-JAN-21 04 231019402       1
04-JAN-21 04 235557583       1
04-JAN-21 04 260739516       1
04-JAN-21 04 304785439       1
04-JAN-21 04 312799793       1
04-JAN-21 04 321799794       2
04-JAN-21 04 323785432       2
04-JAN-21 04 347785430       1
04-JAN-21 04 361785438       1
04-JAN-21 04 608147143       1
04-JAN-21 04 759599192       1
04-JAN-21 04 792633298       1
04-JAN-21 06 013945540       1
04-JAN-21 06 014573453       1
04-JAN-21 06 099000247       3
04-JAN-21 06 099001958       1
04-JAN-21 06 099007974       1
04-JAN-21 06 113945414       1
04-JAN-21 06 160983031       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
04-JAN-21 06 314431280       1
04-JAN-21 06 321431289       1
04-JAN-21 06 377998045       1
04-JAN-21 06 926112258       1
04-JAN-21 08 099000247       1
04-JAN-21 08 099008952       1
04-JAN-21 08 102765205       1
04-JAN-21 08 107765200       1
04-JAN-21 08 111199279       1
04-JAN-21 08 111439255       1
04-JAN-21 08 114799010       1
04-JAN-21 08 119148422       1
04-JAN-21 08 122148427       1
04-JAN-21 08 126199276       1
04-JAN-21 08 127199277       1
04-JAN-21 08 129199279       1
04-JAN-21 08 134199276       1
04-JAN-21 08 135199277       1
