



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-26' And DATE '2021-01-26')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
26-JAN-21 00 320184586       1
26-JAN-21 01 516039838       2
26-JAN-21 01 517039839       1
26-JAN-21 01 519099192       2
26-JAN-21 01 538099195       1
26-JAN-21 03 041914311       1
26-JAN-21 03 041925845       1
26-JAN-21 03 041952436       1
26-JAN-21 03 041964114       1
26-JAN-21 03 041971424       1
26-JAN-21 03 043904829       1
26-JAN-21 03 043917648       1
26-JAN-21 03 043970157       1
26-JAN-21 03 043971173       1
26-JAN-21 03 043984322       1
26-JAN-21 03 099000247       2
26-JAN-21 03 099007974       1
26-JAN-21 03 099008407       1
26-JAN-21 03 105990231       1
26-JAN-21 03 115990233       1
26-JAN-21 03 126165679       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
26-JAN-21 03 130132335       1
26-JAN-21 03 134165679       1
26-JAN-21 03 135165670       1
26-JAN-21 03 174197686       1
26-JAN-21 03 248425642       4
26-JAN-21 03 262195639       6
26-JAN-21 03 303497386       2
26-JAN-21 03 303555126       1
26-JAN-21 03 317555122       2
26-JAN-21 03 323497380       2
26-JAN-21 03 346148302       1
26-JAN-21 03 347148303       1
26-JAN-21 03 355497388       1
26-JAN-21 03 355555128       1
26-JAN-21 03 356760681       1
26-JAN-21 03 362497387       1
26-JAN-21 03 362555127       1
26-JAN-21 03 363760680       1
26-JAN-21 03 366497381       1
26-JAN-21 03 366555121       1
26-JAN-21 03 369148309       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
26-JAN-21 03 507043949       1
26-JAN-21 03 516043940       1
26-JAN-21 03 517046872       2
26-JAN-21 03 526046873       2
26-JAN-21 03 533003341       1
26-JAN-21 03 603626461       1
26-JAN-21 03 625510068       1
26-JAN-21 03 633626467       2
26-JAN-21 03 705141896       1
26-JAN-21 03 706141897       1
26-JAN-21 03 711141894       2
26-JAN-21 03 767784121       1
26-JAN-21 03 785141892       1
26-JAN-21 03 786141893       1
26-JAN-21 03 906175864       1
26-JAN-21 03 923163808       1
26-JAN-21 03 929114825       1
26-JAN-21 03 939185941       1
26-JAN-21 03 951185202       1
26-JAN-21 03 954146190       1
26-JAN-21 04 097199600       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
26-JAN-21 04 100940560       2
26-JAN-21 04 167199667       1
26-JAN-21 04 260495657       2
26-JAN-21 04 403953210       1
26-JAN-21 04 447182736       1
26-JAN-21 04 450199368       2
26-JAN-21 04 519099192       2
26-JAN-21 06 099000247       1
26-JAN-21 06 099003748       1
26-JAN-21 06 114179864       1
26-JAN-21 06 116799810       2
26-JAN-21 06 119179869       1
26-JAN-21 06 121174394       5
26-JAN-21 06 123174396       1
26-JAN-21 06 133174398       1
26-JAN-21 06 201747916       1
26-JAN-21 06 260747917       4
26-JAN-21 06 910119595       2
