



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-06-01' And DATE '2021-06-01')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-JUN-21 01 099003748       4
01-JUN-21 01 099003750       4
01-JUN-21 01 099008407       1
01-JUN-21 01 099008419       1
01-JUN-21 01 101756748       1
01-JUN-21 01 111756740       1
01-JUN-21 01 113756742       1
01-JUN-21 01 115170502       1
01-JUN-21 01 229922061       1
01-JUN-21 01 230922064       1
01-JUN-21 01 255199462       4
01-JUN-21 01 603459707       1
01-JUN-21 01 653459707       2
01-JUN-21 01 667728069       1
01-JUN-21 03 099008407       3
01-JUN-21 03 099008419       5
01-JUN-21 03 103199736       1
01-JUN-21 03 208549381       1
01-JUN-21 03 213549388       1
01-JUN-21 03 227779987       1
01-JUN-21 03 231009831       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-JUN-21 03 231010769       1
01-JUN-21 03 235997434       1
01-JUN-21 03 261969540       5
01-JUN-21 03 303716988       1
01-JUN-21 03 320499583       2
01-JUN-21 03 323716982       2
01-JUN-21 03 351716986       1
01-JUN-21 03 361716988       1
01-JUN-21 03 366716983       1
01-JUN-21 03 400822854       1
01-JUN-21 03 411199272       1
01-JUN-21 03 445199486       2
01-JUN-21 03 449199480       2
01-JUN-21 03 516039838       1
01-JUN-21 03 517039839       1
01-JUN-21 03 523035699       1
01-JUN-21 03 532001954       2
01-JUN-21 03 792143821       1
01-JUN-21 03 906738375       1
01-JUN-21 03 910152230       2
01-JUN-21 04 099008407       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-JUN-21 04 099008419       2
01-JUN-21 04 105940666       1
01-JUN-21 04 120799094       1
01-JUN-21 04 121799095       1
01-JUN-21 04 129176764       1
01-JUN-21 04 134176761       1
01-JUN-21 04 135176762       1
01-JUN-21 04 170940665       1
01-JUN-21 04 224779984       1
01-JUN-21 04 227779987       1
01-JUN-21 04 259466374       2
01-JUN-21 04 268195635       1
01-JUN-21 04 300914163       1
01-JUN-21 04 304995117       1
01-JUN-21 04 310979767       1
01-JUN-21 04 320914167       1
01-JUN-21 04 351995114       1
01-JUN-21 04 365995110       1
01-JUN-21 04 367995112       1
01-JUN-21 04 626152920       1
01-JUN-21 04 660966939       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-JUN-21 04 682742119       1
01-JUN-21 04 767180070       1
01-JUN-21 04 951019693       1
01-JUN-21 06 111925232       2
01-JUN-21 06 235953103       1
01-JUN-21 06 261996624       5
01-JUN-21 06 268550451       1
01-JUN-21 06 268799128       1
01-JUN-21 06 311536227       1
01-JUN-21 06 628320979       1
01-JUN-21 06 629320970       2
01-JUN-21 06 759145444       1
01-JUN-21 06 813987279       4
01-JUN-21 08 099007962       1
01-JUN-21 08 099007974       1
01-JUN-21 08 100994462       1
01-JUN-21 08 101780749       1
01-JUN-21 08 142731175       3
