



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-06-08' And DATE '2021-06-08')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
08-JUN-21 01 038956112       1
08-JUN-21 01 051918119       1
08-JUN-21 01 447176492       1
08-JUN-21 01 506025217       1
08-JUN-21 01 517023278       1
08-JUN-21 03 099008407       1
08-JUN-21 03 099008419       2
08-JUN-21 03 103170508       1
08-JUN-21 03 106170501       1
08-JUN-21 03 115170502       1
08-JUN-21 03 201725148       1
08-JUN-21 03 217199531       1
08-JUN-21 03 220199536       1
08-JUN-21 03 254725141       2
08-JUN-21 03 262725141       4
08-JUN-21 03 268799483       1
08-JUN-21 03 276199532       1
08-JUN-21 03 278199534       1
08-JUN-21 03 403195921       2
08-JUN-21 03 405195923       2
08-JUN-21 03 445199917       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
08-JUN-21 03 505906226       2
08-JUN-21 03 506049736       1
08-JUN-21 03 508088881       1
08-JUN-21 03 509099809       2
08-JUN-21 03 514039836       2
08-JUN-21 03 517046872       1
08-JUN-21 03 530065247       1
08-JUN-21 03 668942494       1
08-JUN-21 03 710799163       1
08-JUN-21 03 759784537       1
08-JUN-21 03 775120505       1
08-JUN-21 03 953191598       1
08-JUN-21 04 099007974       1
08-JUN-21 04 099008419       1
08-JUN-21 04 101740024       1
08-JUN-21 04 105740028       1
08-JUN-21 04 111740026       1
08-JUN-21 04 113740028       1
08-JUN-21 04 140741491       1
08-JUN-21 04 276971934       1
08-JUN-21 04 277971935       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
08-JUN-21 04 278971936       1
08-JUN-21 04 287971937       1
08-JUN-21 04 303711508       1
08-JUN-21 04 355553605       1
08-JUN-21 04 356553606       1
08-JUN-21 04 674760965       2
08-JUN-21 06 014971801       1
08-JUN-21 06 099008407       1
08-JUN-21 06 114795365       1
08-JUN-21 06 254195639       1
08-JUN-21 06 516043940       1
08-JUN-21 06 517043941       1
08-JUN-21 06 793337936       5
08-JUN-21 08 099008407       1
08-JUN-21 08 099008419       1
08-JUN-21 08 100425051       1
08-JUN-21 08 101795360       1
08-JUN-21 08 103799295       1
08-JUN-21 08 105795364       1
08-JUN-21 08 151191764       1
08-JUN-21 08 312328378       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
08-JUN-21 08 312431288       1
08-JUN-21 08 448189022       2
08-JUN-21 08 449189023       2
08-JUN-21 08 516065504       1
08-JUN-21 08 517046872       1
08-JUN-21 10 099003748       1
08-JUN-21 10 099003750       1
08-JUN-21 10 101712809       1
08-JUN-21 10 356760681       1
08-JUN-21 10 362487057       2
08-JUN-21 10 363760680       1
08-JUN-21 10 923018217       1
08-JUN-21 11 260199659       5
08-JUN-21 11 507043949       1
08-JUN-21 11 516043940       1
08-JUN-21 11 758144112       1
08-JUN-21 14 099008407       2
08-JUN-21 14 099008419       2
