



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-06-10' And DATE '2021-06-10')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JUN-21 21 255545013       6
10-JUN-21 21 256425642       4
10-JUN-21 21 261773595      10
10-JUN-21 21 287955933       1
10-JUN-21 21 301173314       1
10-JUN-21 21 301199495       1
10-JUN-21 21 303555126       1
10-JUN-21 21 312555127       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JUN-21 21 320173317       2
10-JUN-21 21 320555127       1
10-JUN-21 21 321199499       2
10-JUN-21 21 321555128       1
10-JUN-21 21 351173314       1
10-JUN-21 21 355555128       2
10-JUN-21 21 362555127       2
10-JUN-21 21 363173318       1
10-JUN-21 21 366555121       2
10-JUN-21 21 367173312       1
10-JUN-21 21 400985113       1
10-JUN-21 21 430943692       2
10-JUN-21 21 506065502       1
10-JUN-21 21 507046870       1
10-JUN-21 21 512065500       2
10-JUN-21 21 516901926       1
10-JUN-21 21 516982712       1
10-JUN-21 21 519005765       2
10-JUN-21 21 526077549       2
10-JUN-21 21 532001954       2
10-JUN-21 21 552180920       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JUN-21 21 553180921       6
10-JUN-21 21 603142251       1
10-JUN-21 21 622114700       1
10-JUN-21 21 623114701       1
10-JUN-21 21 624114702       1
10-JUN-21 21 625114703       1
10-JUN-21 21 626605630       1
10-JUN-21 21 633142257       1
10-JUN-21 21 654605634       1
10-JUN-21 21 670110457       1
10-JUN-21 21 671110458       1
10-JUN-21 21 712141895       1
10-JUN-21 21 722564223       1
10-JUN-21 21 723564224       1
10-JUN-21 21 724564225       1
10-JUN-21 21 784712018       1
10-JUN-21 21 906998325       1
10-JUN-21 21 910114545       2
10-JUN-21 21 910116412       2
10-JUN-21 21 910172915       2
10-JUN-21 21 910291551       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JUN-21 21 923126406       1
10-JUN-21 21 954115210       1
10-JUN-21 21 954119458       1
10-JUN-21 21 954185584       1
10-JUN-21 21 954186118       1
10-JUN-21 21 961126351       1
10-JUN-21 22 014408810       1
10-JUN-21 22 043990046       1
10-JUN-21 22 099008407       1
10-JUN-21 22 099008419       1
10-JUN-21 22 104772834       1
10-JUN-21 22 107772837       1
10-JUN-21 22 231007217       1
10-JUN-21 22 235433810       1
10-JUN-21 22 351956566       1
10-JUN-21 22 365956562       1
