


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-12' And DATE '2021-04-12')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
12-APR-21 01 100187093       1
12-APR-21 01 104187097       1
12-APR-21 01 108776571       1
12-APR-21 01 109946345       1
12-APR-21 01 111187096       1
12-APR-21 01 125946345       1
12-APR-21 01 144130046       2
12-APR-21 01 208775924       1
12-APR-21 01 209775925       1
12-APR-21 01 230442511       1
12-APR-21 01 261425649       4
12-APR-21 01 287113624       1
12-APR-21 01 294113623       4
12-APR-21 01 303437962       1
12-APR-21 01 309437968       1
12-APR-21 01 321437964       1
12-APR-21 01 355437964       1
12-APR-21 01 356799997       1
12-APR-21 01 362437963       1
12-APR-21 01 366437967       1
12-APR-21 01 367799990       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
12-APR-21 03 011938137       1
12-APR-21 03 011968255       1
12-APR-21 03 013963966       1
12-APR-21 03 014482006       1
12-APR-21 03 020946921       1
12-APR-21 03 099008407       3
12-APR-21 03 099008419       3
12-APR-21 03 107196823       1
12-APR-21 03 113756742       1
12-APR-21 03 126165679       1
12-APR-21 03 134165679       1
12-APR-21 03 135165670       1
12-APR-21 03 137117734       2
12-APR-21 03 146117735       1
12-APR-21 03 214545014       1
12-APR-21 03 217199531       1
12-APR-21 03 220199536       1
12-APR-21 03 231442649       1
12-APR-21 03 231545015       1
12-APR-21 03 235442643       1
12-APR-21 03 256545014       5
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
12-APR-21 03 261199535       6
12-APR-21 03 269109229       1
12-APR-21 03 276199532       1
12-APR-21 03 278199534       1
12-APR-21 03 292744022       2
12-APR-21 03 309499196       1
12-APR-21 03 400948420       1
12-APR-21 03 408948428       1
12-APR-21 03 421957880       1
12-APR-21 03 426948420       1
12-APR-21 03 431957882       1
12-APR-21 03 432957883       1
12-APR-21 03 440957883       2
12-APR-21 03 506065502       1
12-APR-21 03 508065504       1
12-APR-21 03 650429585       1
12-APR-21 03 670199895       1
12-APR-21 03 670252697       1
12-APR-21 03 681123546       1
12-APR-21 03 767174130       1
12-APR-21 03 797112706       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
12-APR-21 03 806144743       3
12-APR-21 03 910747471       1
12-APR-21 04 109974205       1
12-APR-21 04 119974245       1
12-APR-21 04 209942754       1
12-APR-21 04 214942775       1
12-APR-21 04 254942711       2
12-APR-21 04 261942746       6
12-APR-21 04 355553605       1
12-APR-21 04 356553606       1
12-APR-21 04 622114700       1
12-APR-21 04 623114701       1
12-APR-21 06 013733298       1
12-APR-21 06 014471976       1
12-APR-21 06 097199600       1
12-APR-21 06 099003748       1
12-APR-21 06 099003750       1
12-APR-21 06 099008407       1
12-APR-21 06 099008419       1
12-APR-21 06 100155387       1
12-APR-21 06 101740024       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
