


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-01' And DATE '2021-04-01')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;




SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-APR-21 01 165198649       1
01-APR-21 01 171198647       1
01-APR-21 01 227731622       1
01-APR-21 01 228731623       1
01-APR-21 01 232725145       1
01-APR-21 01 235725148       1
01-APR-21 01 263731626       2
01-APR-21 01 268770724       1
01-APR-21 01 300448556       1
01-APR-21 01 309797984       1
01-APR-21 01 312448550       1
01-APR-21 01 320448550       2
01-APR-21 01 351448557       1
01-APR-21 01 372448552       1
01-APR-21 01 600167767       1
01-APR-21 01 601167768       1
01-APR-21 01 626167767       1
01-APR-21 01 667732068       1
01-APR-21 01 682634867       1
01-APR-21 01 941720864       1
01-APR-21 01 944722823       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-APR-21 01 944725019       1
01-APR-21 01 951115318       1
01-APR-21 01 951736136       1
01-APR-21 01 961140402       2
01-APR-21 03 001725033       1
01-APR-21 03 013784423       1
01-APR-21 03 014485343       1
01-APR-21 03 099001958       1
01-APR-21 03 099001960       1
01-APR-21 03 099003748       1
01-APR-21 03 099003750       1
01-APR-21 03 099007962       1
01-APR-21 03 099007974       1
01-APR-21 03 099008407       1
01-APR-21 03 099008419       4
01-APR-21 03 100963277       1
01-APR-21 03 105795364       1
01-APR-21 03 105900345       1
01-APR-21 03 107196823       1
01-APR-21 03 112790147       1
01-APR-21 03 115900347       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-APR-21 03 115963274       1
01-APR-21 03 125900349       1
01-APR-21 03 125963276       1
01-APR-21 03 128799509       2
01-APR-21 03 140918888       2
01-APR-21 03 141979166       1
01-APR-21 03 156905980       2
01-APR-21 03 160903778       1
01-APR-21 03 165187191       1
01-APR-21 03 196984857       1
01-APR-21 03 196989821       1
01-APR-21 03 208549381       1
01-APR-21 03 213549388       1
01-APR-21 03 254779980       6
01-APR-21 03 261425649       4
01-APR-21 03 269549384       1
01-APR-21 03 300783772       1
01-APR-21 03 301188252       1
01-APR-21 03 303497386       1
01-APR-21 03 308783770       1
01-APR-21 03 311783775       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
01-APR-21 03 317783771       2
01-APR-21 03 320167857       2
01-APR-21 03 321188256       2
01-APR-21 03 321497388       2
01-APR-21 03 347799314       1
01-APR-21 03 356760681       1
01-APR-21 03 361799312       1
01-APR-21 03 363760680       1
01-APR-21 03 517099190       1
01-APR-21 03 523035699       1
01-APR-21 03 526099191       1
01-APR-21 03 613762992       1
01-APR-21 03 625172779       1
01-APR-21 03 626172770       1
01-APR-21 03 627172771       1
01-APR-21 03 675140746       1
01-APR-21 03 688762991       1
01-APR-21 03 759599192       1
01-APR-21 03 759712803       1
01-APR-21 03 767191251       1
01-APR-21 03 951121246       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
