


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-27' And DATE '2021-04-27')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-APR-21 01 112920978       1
27-APR-21 01 144128421       2
27-APR-21 01 231131056       1
27-APR-21 01 234131059       1
27-APR-21 01 268433819       1
27-APR-21 01 282428486       1
27-APR-21 01 287428481       1
27-APR-21 01 316779909       2
27-APR-21 01 604714368       1
27-APR-21 01 633780300       1
27-APR-21 03 099003748       1
27-APR-21 03 099003750       1
27-APR-21 03 099008407       5
27-APR-21 03 099008419       4
27-APR-21 03 100171216       1
27-APR-21 03 101775065       1
27-APR-21 03 103920143       1
27-APR-21 03 105985228       1
27-APR-21 03 114795365       1
27-APR-21 03 115171213       1
27-APR-21 03 115199730       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-APR-21 03 115799302       1
27-APR-21 03 140484522       2
27-APR-21 03 152995098       1
27-APR-21 03 169966488       1
27-APR-21 03 231007217       1
27-APR-21 03 300199711       1
27-APR-21 03 306198652       1
27-APR-21 03 306199717       1
27-APR-21 03 312199715       1
27-APR-21 03 312487057       1
27-APR-21 03 319487054       2
27-APR-21 03 320499026       1
27-APR-21 03 321199716       2
27-APR-21 03 350555123       1
27-APR-21 03 351499580       1
27-APR-21 03 356961396       1
27-APR-21 03 357961397       1
27-APR-21 03 365499586       1
27-APR-21 03 367499588       1
27-APR-21 03 369555124       1
27-APR-21 03 371555128       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-APR-21 03 395555126       1
27-APR-21 03 611128629       1
27-APR-21 03 612128620       1
27-APR-21 03 626152920       1
27-APR-21 03 628320979       1
27-APR-21 03 641128625       1
27-APR-21 03 642128626       1
27-APR-21 03 954211238       1
27-APR-21 04 099003750       1
27-APR-21 04 099008407       1
27-APR-21 04 099008419       1
27-APR-21 04 102740025       1
27-APR-21 04 105989973       1
27-APR-21 04 120187100       1
27-APR-21 04 130138301       1
27-APR-21 04 144729069       1
27-APR-21 04 144737434       1
27-APR-21 04 211924255       1
27-APR-21 04 235799484       1
27-APR-21 04 247799488       1
27-APR-21 04 303437962       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-APR-21 04 321437964       1
27-APR-21 04 356760681       1
27-APR-21 04 363760680       1
27-APR-21 04 402195920       1
27-APR-21 04 403195921       1
27-APR-21 04 405195923       1
27-APR-21 04 613715373       1
27-APR-21 04 620429589       1
27-APR-21 04 650429585       2
27-APR-21 04 672596255       1
27-APR-21 04 682742119       1
27-APR-21 04 768788271       2
27-APR-21 04 785141892       1
27-APR-21 04 786141893       1
27-APR-21 04 795638568       1
27-APR-21 04 906029841       1
27-APR-21 04 910117591       1
27-APR-21 04 910726996       2
27-APR-21 04 921924204       1
27-APR-21 04 941015035       1
27-APR-21 04 961135235       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
