


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-16' And DATE '2021-04-16')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;




SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
16-APR-21 01 099007962       1
16-APR-21 01 099007974       1
16-APR-21 01 101740024       1
16-APR-21 01 105740028       1
16-APR-21 03 013748198       1
16-APR-21 03 014476142       1
16-APR-21 03 014496346       1
16-APR-21 03 122757911       1
16-APR-21 03 123757912       1
16-APR-21 03 126757915       2
16-APR-21 03 127757916       1
16-APR-21 03 160999678       1
16-APR-21 03 301167854       1
16-APR-21 03 319487054       2
16-APR-21 03 320167857       2
16-APR-21 03 321785430       2
16-APR-21 03 338783776       2
16-APR-21 03 355487058       1
16-APR-21 03 362487057       1
16-APR-21 03 516039838       1
16-APR-21 03 517046872       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
16-APR-21 03 526046873       1
16-APR-21 03 533003341       1
16-APR-21 03 603744194       1
16-APR-21 03 608199899       1
16-APR-21 03 671145970       1
16-APR-21 03 759784537       1
16-APR-21 03 791799033       1
16-APR-21 03 797799039       1
16-APR-21 03 798799030       1
16-APR-21 03 910115270       2
16-APR-21 03 910211856       1
16-APR-21 03 923144593       1
16-APR-21 03 956157359       1
16-APR-21 04 107931506       1
16-APR-21 04 114798525       1
16-APR-21 04 115798526       1
16-APR-21 04 118799432       1
16-APR-21 04 119799433       1
16-APR-21 04 121798524       1
16-APR-21 04 123798526       1
16-APR-21 04 124798527       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
16-APR-21 04 142914147       1
16-APR-21 04 151119952       1
16-APR-21 04 268199532       1
16-APR-21 04 277199533       1
16-APR-21 04 604774201       1
16-APR-21 04 631774204       1
16-APR-21 04 670124975       1
16-APR-21 04 706141897       1
16-APR-21 04 751194540       1
16-APR-21 04 910142582       1
16-APR-21 06 110199519       1
16-APR-21 06 129199510       1
16-APR-21 06 134199517       2
16-APR-21 06 135199518       2
16-APR-21 06 255199462       4
16-APR-21 06 269199468       1
16-APR-21 06 767499099       1
16-APR-21 08 099008407       1
16-APR-21 08 099008419       1
16-APR-21 08 101923250       1
16-APR-21 08 102740025       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
16-APR-21 08 111923252       2
16-APR-21 08 129765206       1
16-APR-21 08 269725148       1
16-APR-21 08 308783770       1
16-APR-21 08 311783775       1
16-APR-21 08 317783771       2
16-APR-21 08 319473966       1
16-APR-21 08 355783777       1
16-APR-21 08 357783779       1
16-APR-21 08 365783779       1
16-APR-21 08 506088889       1
16-APR-21 08 517099809       1
16-APR-21 08 532001954       1
16-APR-21 08 929111083       2
16-APR-21 08 954114890       1
16-APR-21 08 954138030       1
16-APR-21 10 013998503       1
16-APR-21 10 014446517       1
16-APR-21 10 014468943       1
16-APR-21 10 064927036       1
16-APR-21 10 064933685       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
