


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-30' And DATE '2021-04-30')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
30-APR-21 01 252698708       1
30-APR-21 01 300199711       1
30-APR-21 01 301199495       1
30-APR-21 01 302738565       1
30-APR-21 01 306199717       1
30-APR-21 01 310738565       1
30-APR-21 01 312199715       1
30-APR-21 01 320199715       1
30-APR-21 01 321199499       2
30-APR-21 01 321199716       1
30-APR-21 01 323738560       2
30-APR-21 01 356199717       1
30-APR-21 01 356738569       1
30-APR-21 01 364199717       1
30-APR-21 01 364738569       1
30-APR-21 01 366199719       1
30-APR-21 01 368738563       1
30-APR-21 01 923133021       1
30-APR-21 01 923133677       1
30-APR-21 01 941718059       1
30-APR-21 01 941729014       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
30-APR-21 03 014735130       1
30-APR-21 03 014742159       1
30-APR-21 03 014750714       1
30-APR-21 03 014757011       1
30-APR-21 03 041912646       1
30-APR-21 03 049954856       1
30-APR-21 03 051906380       1
30-APR-21 03 099003748       1
30-APR-21 03 099003750       1
30-APR-21 03 099008407       3
30-APR-21 03 099008419       3
30-APR-21 03 105710950       1
30-APR-21 03 107765200       1
30-APR-21 03 112710959       1
30-APR-21 03 128799509       1
30-APR-21 03 129765206       1
30-APR-21 03 129799500       2
30-APR-21 03 138799018       1
30-APR-21 03 200126755       1
30-APR-21 03 200799483       1
30-APR-21 03 201126756       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
30-APR-21 03 201550452       1
30-APR-21 03 201725148       1
30-APR-21 03 207908762       2
30-APR-21 03 232725145       1
30-APR-21 03 235725148       1
30-APR-21 03 252550453       2
30-APR-21 03 254999671       2
30-APR-21 03 259550450       4
30-APR-21 03 259799482       6
30-APR-21 03 260725149       4
30-APR-21 03 261999644       6
30-APR-21 03 262725141       6
30-APR-21 03 262799487       2
30-APR-21 03 264725143       3
30-APR-21 03 268799483       1
30-APR-21 03 278199344       1
30-APR-21 03 300783772       1
30-APR-21 03 301167854       1
30-APR-21 03 303555126       1
30-APR-21 03 303797558       1
30-APR-21 03 304499583       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
30-APR-21 03 305167858       1
30-APR-21 03 310499581       1
30-APR-21 03 312914864       1
30-APR-21 03 317167852       1
30-APR-21 03 317499588       2
30-APR-21 03 320167857       2
30-APR-21 03 320555127       1
30-APR-21 03 320797559       2
30-APR-21 03 321698930       2
30-APR-21 03 338783776       2
30-APR-21 03 346148302       1
30-APR-21 03 347148303       1
30-APR-21 03 348499585       1
30-APR-21 03 349167850       1
30-APR-21 03 355555128       1
30-APR-21 03 358167851       1
30-APR-21 03 362499583       1
30-APR-21 03 362555127       1
30-APR-21 03 366499587       1
30-APR-21 03 366555121       1
30-APR-21 03 369148309       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
