


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-18' And DATE '2021-04-18')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-APR-21 01 101740024       2
18-APR-21 01 232725145       1
18-APR-21 01 235725148       1
18-APR-21 01 262725141       3
18-APR-21 03 011999616       1
18-APR-21 03 013781059       1
18-APR-21 03 014451316       1
18-APR-21 03 014455263       1
18-APR-21 03 038970845       1
18-APR-21 03 051950179       1
18-APR-21 03 099001958       1
18-APR-21 03 099001960       1
18-APR-21 03 099003748       1
18-APR-21 03 099003750       1
18-APR-21 03 099008407       6
18-APR-21 03 099008419       6
18-APR-21 03 100157444       2
18-APR-21 03 100776763       2
18-APR-21 03 101795360       1
18-APR-21 03 105795364       1
18-APR-21 03 107788335       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-APR-21 03 107997124       1
18-APR-21 03 116994345       1
18-APR-21 03 126165679       2
18-APR-21 03 128165671       1
18-APR-21 03 134165679       1
18-APR-21 03 135165670       1
18-APR-21 03 137117734       1
18-APR-21 03 140132717       2
18-APR-21 03 140147415       1
18-APR-21 03 140963984       2
18-APR-21 03 144608518       1
18-APR-21 03 147117736       1
18-APR-21 03 148199424       2
18-APR-21 03 153153514       1
18-APR-21 03 200915912       6
18-APR-21 03 200939417       6
18-APR-21 03 208549381       1
18-APR-21 03 208770722       1
18-APR-21 03 208773590       1
18-APR-21 03 210144743       1
18-APR-21 03 211144744       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-APR-21 03 212144745       4
18-APR-21 03 213144746       1
18-APR-21 03 213549388       1
18-APR-21 03 217199531       1
18-APR-21 03 220199536       1
18-APR-21 03 231933703       1
18-APR-21 03 235937046       1
18-APR-21 03 248773598       4
18-APR-21 03 254770728       2
18-APR-21 03 254779980       4
18-APR-21 03 260126098       4
18-APR-21 03 269160645       1
18-APR-21 03 276199532       1
18-APR-21 03 278199534       1
18-APR-21 03 300930028       2
18-APR-21 03 300939759       1
18-APR-21 03 301487054       1
18-APR-21 03 301550287       1
18-APR-21 03 301930029       2
18-APR-21 03 302930020       2
18-APR-21 03 303930021       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
18-APR-21 03 304799452       1
18-APR-21 03 304799680       1
18-APR-21 03 304799995       1
18-APR-21 03 309799685       1
18-APR-21 03 312799680       1
18-APR-21 03 316779909       2
18-APR-21 03 317499588       1
18-APR-21 03 317799457       2
18-APR-21 03 317799990       2
18-APR-21 03 319487054       4
18-APR-21 03 319799687       1
18-APR-21 03 320555127       2
18-APR-21 03 320738567       1
18-APR-21 03 320799680       1
18-APR-21 03 323785432       2
18-APR-21 03 348928548       1
18-APR-21 03 350984374       1
18-APR-21 03 351487054       1
18-APR-21 03 351716986       1
18-APR-21 03 352984376       1
18-APR-21 03 355487058       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
