


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-29' And DATE '2021-04-29')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
29-APR-21 01 099002467       1
29-APR-21 01 099002556       1
29-APR-21 01 099008407       1
29-APR-21 01 099008419       1
29-APR-21 01 294428480       2
29-APR-21 01 400901268       1
29-APR-21 01 404901262       1
29-APR-21 01 426785145       1
29-APR-21 01 428785147       1
29-APR-21 01 430785141       1
29-APR-21 01 507099807       1
29-APR-21 01 521045256       1
29-APR-21 01 526046873       1
29-APR-21 01 608126000       1
29-APR-21 01 705126907       1
29-APR-21 01 923175726       1
29-APR-21 01 923175891       1
29-APR-21 01 929007032       1
29-APR-21 01 929102387       1
29-APR-21 01 929102983       1
29-APR-21 01 929195166       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
29-APR-21 01 941016114       1
29-APR-21 01 942716436       1
29-APR-21 01 946009102       1
29-APR-21 01 954008756       1
29-APR-21 01 954009102       1
29-APR-21 01 954009974       1
29-APR-21 01 954010460       1
29-APR-21 01 954013668       1
29-APR-21 01 954015181       1
29-APR-21 01 959715762       1
29-APR-21 01 959715887       1
29-APR-21 03 001944809       1
29-APR-21 03 011927021       1
29-APR-21 03 013794525       1
29-APR-21 03 013986089       1
29-APR-21 03 014424763       1
29-APR-21 03 014457546       1
29-APR-21 03 014466381       1
29-APR-21 03 014494140       1
29-APR-21 03 020927488       1
29-APR-21 03 051991579       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
29-APR-21 03 099000247       1
29-APR-21 03 099007962       1
29-APR-21 03 099007974       1
29-APR-21 03 099008407       3
29-APR-21 03 099008419       4
29-APR-21 03 100750858       1
29-APR-21 03 101498132       1
29-APR-21 03 101499766       1
29-APR-21 03 101795360       1
29-APR-21 03 122990395       1
29-APR-21 03 123990396       1
29-APR-21 03 126928639       3
29-APR-21 03 140484522       2
29-APR-21 03 230495651       1
29-APR-21 03 235933935       2
29-APR-21 03 260495657       4
29-APR-21 03 276911192       1
29-APR-21 03 288911196       1
29-APR-21 03 303434649       1
29-APR-21 03 304785439       1
29-APR-21 03 304975216       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
29-APR-21 03 306199490       1
29-APR-21 03 306760681       2
29-APR-21 03 306785431       1
29-APR-21 03 320499583       1
29-APR-21 03 321434641       2
29-APR-21 03 323785432       2
29-APR-21 03 338940819       1
29-APR-21 03 348499585       1
29-APR-21 03 351785436       1
29-APR-21 03 356434642       1
29-APR-21 03 361434649       1
29-APR-21 03 362499583       1
29-APR-21 03 363785430       1
29-APR-21 03 366499587       1
29-APR-21 03 440997673       1
29-APR-21 03 508088881       1
29-APR-21 03 508099428       1
29-APR-21 03 509099809       2
29-APR-21 03 523035699       1
29-APR-21 03 600459843       1
29-APR-21 03 627950175       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
