




SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-06' And DATE '2021-04-06')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;




SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 10 320738567       2
06-APR-21 10 321437964       2
06-APR-21 10 323783779       1
06-APR-21 10 351473966       1
06-APR-21 10 356437965       1
06-APR-21 10 356555129       1
06-APR-21 10 363473960       1
06-APR-21 10 364437965       1
06-APR-21 10 364555129       1
06-APR-21 10 366437967       1
06-APR-21 10 367473964       1
06-APR-21 10 367555122       1
06-APR-21 10 400791035       2
06-APR-21 10 431799797       1
06-APR-21 10 432799798       1
06-APR-21 10 509046872       4
06-APR-21 10 519046874       4
06-APR-21 10 521045256       1
06-APR-21 10 528049732       2
06-APR-21 10 660796178       1
06-APR-21 10 923131394       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 11 099008407       3
06-APR-21 11 099008419       3
06-APR-21 11 100186899       1
06-APR-21 11 100454975       1
06-APR-21 11 103799295       1
06-APR-21 11 106799298       1
06-APR-21 11 144187677       1
06-APR-21 11 201189188       1
06-APR-21 11 252189189       2
06-APR-21 11 259189186       4
06-APR-21 11 356497389       1
06-APR-21 11 364497389       1
06-APR-21 11 366497381       1
06-APR-21 11 507043949       1
06-APR-21 11 516043940       1
06-APR-21 11 523035699       1
06-APR-21 11 675760966       1
06-APR-21 11 794964734       1
06-APR-21 11 813718559       4
06-APR-21 11 912710440       1
06-APR-21 11 962102768       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 14 013748198       1
06-APR-21 14 014487450       1
06-APR-21 14 038996623       1
06-APR-21 14 051943073       1
06-APR-21 14 099001958       1
06-APR-21 14 099001960       1
06-APR-21 14 404923597       1
06-APR-21 14 430923599       1
06-APR-21 14 433923592       1
06-APR-21 14 531003298       2
06-APR-21 15 013731686       1
06-APR-21 15 014413190       1
06-APR-21 15 099000247       1
06-APR-21 15 099001958       1
06-APR-21 15 099001960       1
06-APR-21 15 099008407       2
06-APR-21 15 099008419       1
06-APR-21 15 200739514       1
06-APR-21 15 201466376       1
06-APR-21 15 247739519       2
06-APR-21 15 252466377       6
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 15 259466374       2
06-APR-21 15 260739516       2
06-APR-21 15 260799485       2
06-APR-21 15 261744025       4
06-APR-21 15 263199537       6
06-APR-21 15 269763340       1
06-APR-21 15 280744028       1
06-APR-21 15 287744025       1
06-APR-21 15 302499024       1
06-APR-21 15 312499026       1
06-APR-21 15 320499026       1
06-APR-21 15 351499023       1
06-APR-21 15 363499027       1
06-APR-21 15 367499021       1
06-APR-21 15 426112378       1
06-APR-21 15 428112370       1
06-APR-21 15 428163137       1
06-APR-21 15 451199369       1
06-APR-21 15 518065506       1
06-APR-21 15 600130986       1
06-APR-21 15 603124974       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 15 633996270       1
06-APR-21 15 654130980       1
06-APR-21 15 775120505       1
06-APR-21 16 099008407       4
06-APR-21 16 099008419       4
06-APR-21 16 100743132       1
06-APR-21 16 104743136       1
06-APR-21 16 160937161       1
06-APR-21 16 200473813       1
06-APR-21 16 208775924       1
06-APR-21 16 209775925       1
06-APR-21 16 259473812       4
06-APR-21 16 259775925       6
06-APR-21 16 262473817       2
06-APR-21 16 263775921       2
06-APR-21 16 300783772       1
