


SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-10' And DATE '2021-04-10')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-APR-21 01 100157444       2
10-APR-21 01 101795360       1
10-APR-21 01 162912402       1
10-APR-21 01 300783772       1
10-APR-21 01 320783776       2
10-APR-21 01 350783772       1
10-APR-21 01 363783777       1
10-APR-21 01 367783771       1
10-APR-21 01 670799873       1
10-APR-21 03 013731890       1
10-APR-21 03 013781059       1
10-APR-21 03 014414938       1
10-APR-21 03 014443903       1
10-APR-21 03 099001958       1
10-APR-21 03 099001960       1
10-APR-21 03 099008407       5
10-APR-21 03 099008419       6
10-APR-21 03 100157444       2
10-APR-21 03 100187093       1
10-APR-21 03 100799242       1
10-APR-21 03 103745444       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-APR-21 03 107907606       1
10-APR-21 03 108199577       1
10-APR-21 03 111926246       1
10-APR-21 03 113187098       1
10-APR-21 03 115745448       1
10-APR-21 03 117199578       2
10-APR-21 03 118977377       1
10-APR-21 03 119977378       1
10-APR-21 03 121926248       1
10-APR-21 03 126977327       1
10-APR-21 03 144750002       2
10-APR-21 03 169734158       1
10-APR-21 03 196944790       1
10-APR-21 03 200433819       1
10-APR-21 03 255545013       2
10-APR-21 03 260433811       4
10-APR-21 03 263199537       6
10-APR-21 03 266199554       1
10-APR-21 03 268199532       1
10-APR-21 03 277199533       1
10-APR-21 03 300783772       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-APR-21 03 300799458       1
10-APR-21 03 301167854       1
10-APR-21 03 311783775       1
10-APR-21 03 320167857       2
10-APR-21 03 323783779       2
10-APR-21 03 323799455       2
10-APR-21 03 352167855       1
10-APR-21 03 355738568       1
10-APR-21 03 356783778       1
10-APR-21 03 356799454       1
10-APR-21 03 357167850       1
10-APR-21 03 358783770       1
10-APR-21 03 366799456       1
10-APR-21 03 367783771       1
10-APR-21 03 403195921       1
10-APR-21 03 405195923       1
10-APR-21 03 448189022       1
10-APR-21 03 449189023       1
10-APR-21 03 465199137       1
10-APR-21 03 465914503       1
10-APR-21 03 620429589       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-APR-21 03 634743327       1
10-APR-21 03 635760968       1
10-APR-21 03 673112050       1
10-APR-21 03 675976090       1
10-APR-21 03 751192104       1
10-APR-21 03 792907299       1
10-APR-21 03 944128366       1
10-APR-21 04 013731686       1
10-APR-21 04 014456683       1
10-APR-21 04 099001958       1
10-APR-21 04 099001960       1
10-APR-21 04 099008407       1
10-APR-21 04 099008419       1
10-APR-21 04 100901481       2
10-APR-21 04 102901483       1
10-APR-21 04 103454978       1
10-APR-21 04 103901484       1
10-APR-21 04 106178507       1
10-APR-21 04 200739514       1
10-APR-21 04 231785758       1
10-APR-21 04 235785752       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
